station,date,temp,dew_point,wind_speed,precipitation
1001499999,2020-05-13,43.7,28.8,11.5,0.0
1001499999,2020-05-14,41.2,39.0,5.1,99.99
1001499999,2020-05-15,43.5,34.0,11.0,0.0
1001499999,2020-05-18,48.9,37.6,3.0,0.0
1001499999,2020-05-19,49.1,34.7,7.9,0.0
1001499999,2020-05-20,53.8,35.6,3.6,0.0
1001499999,2020-05-27,53.4,47.1,8.3,0.0
1001499999,2020-05-28,53.2,39.6,5.7,0.0
1001499999,2020-05-29,57.7,41.7,4.0,0.0
1001499999,2020-06-02,61.2,44.8,5.4,0.0
1001499999,2020-06-03,59.0,51.1,4.7,0.0
1001499999,2020-06-04,50.0,49.3,3.2,99.99
1001499999,2020-06-05,59.3,40.5,12.4,99.99
1001499999,2020-06-08,52.1,41.6,11.1,0.0
1001499999,2020-06-09,55.1,47.4,4.4,0.0
1001499999,2020-06-10,56.5,47.1,3.1,0.0
1001499999,2020-06-11,65.7,49.2,6.1,0.0
1001499999,2020-06-12,73.6,43.9,8.9,0.0
1001499999,2020-06-15,67.7,57.2,4.7,0.0
1001499999,2020-06-16,69.1,54.9,6.0,0.0
1001499999,2020-06-17,59.7,57.4,5.0,0.0
1001499999,2020-06-18,61.1,58.2,5.3,0.0
1001499999,2020-06-19,74.6,56.9,5.0,0.0
1001499999,2020-06-22,63.5,55.6,5.0,0.0
1001499999,2020-06-23,63.3,48.9,11.2,0.0
1001499999,2020-06-24,69.6,57.4,7.1,0.0
1001499999,2020-06-25,72.4,56.2,4.0,0.0
1001499999,2020-06-26,78.1,55.6,7.8,0.0
1001499999,2020-06-28,62.2,60.1,10.5,99.99
1001499999,2020-06-29,60.3,49.3,10.5,99.99
1001499999,2020-06-30,59.9,50.9,5.0,0.0
1001499999,2020-07-01,58.4,45.2,7.7,0.0
1001499999,2020-07-02,52.9,41.9,7.6,99.99
1001499999,2020-07-03,48.7,47.3,5.0,99.99
1001499999,2020-07-06,55.4,49.3,30.9,99.99
1001499999,2020-07-07,50.5,45.6,7.2,99.99
1001499999,2020-07-08,52.2,48.2,11.0,99.99
1001499999,2020-07-09,57.4,45.3,7.9,0.0
1001499999,2020-07-10,58.3,46.4,10.7,0.0
1001499999,2020-07-13,55.4,52.0,8.9,99.99
1001499999,2020-07-14,58.1,57.4,3.0,99.99
1001499999,2020-07-15,59.4,53.8,2.7,0.0
1001499999,2020-07-16,63.1,52.9,3.9,0.0
1001499999,2020-07-17,58.3,57.4,11.2,99.99
1001499999,2020-07-20,56.5,52.5,5.9,99.99
1001499999,2020-07-21,55.2,50.0,7.0,99.99
1001499999,2020-07-22,56.2,47.7,3.4,0.0
1001499999,2020-07-23,60.3,46.2,5.5,0.0
1001499999,2020-07-24,60.1,51.1,3.8,0.0
1001499999,2020-07-27,60.5,56.2,11.7,99.99
1001499999,2020-07-28,60.8,53.3,12.8,99.99
1001499999,2020-07-29,59.5,56.1,7.6,99.99
1001499999,2020-07-30,56.1,56.1,7.5,99.99
1001499999,2020-07-31,63.0,56.5,3.1,0.0
1001499999,2020-08-03,57.2,50.7,8.4,0.0
1001499999,2020-08-04,55.9,52.5,7.4,99.99
1001499999,2020-08-05,58.7,58.5,11.1,99.99
1001499999,2020-08-06,66.0,62.4,8.4,99.99
1001499999,2020-08-07,65.1,60.8,7.9,0.0
1001499999,2020-08-09,63.5,53.9,13.3,0.0
1001499999,2020-08-10,62.1,57.4,4.0,0.0
1001499999,2020-08-11,69.5,57.3,4.3,0.0
1001499999,2020-08-12,75.8,61.1,3.2,0.0
1001499999,2020-08-13,71.2,62.6,3.0,0.0
1001499999,2020-08-14,61.4,58.9,9.3,99.99
1001499999,2020-08-16,70.1,61.8,4.4,0.0
1001499999,2020-08-17,67.2,59.9,2.5,0.0
1001499999,2020-08-18,76.2,56.8,5.7,0.0
1001499999,2020-08-19,66.3,60.9,3.0,0.0
1001499999,2020-08-20,68.5,58.7,9.5,99.99
1001499999,2020-08-21,65.6,58.5,13.2,99.99
1001499999,2020-08-23,56.7,52.7,12.1,99.99
1001499999,2020-08-24,52.3,46.9,3.6,99.99
1001499999,2020-08-25,55.9,48.4,3.9,0.0
1001499999,2020-08-26,59.2,48.7,5.3,0.0
1001499999,2020-08-27,59.6,49.0,8.4,0.0
1001499999,2020-08-28,62.9,48.8,4.5,0.0
1001499999,2020-08-30,58.0,47.2,13.8,0.0
1001499999,2020-08-31,56.5,45.7,4.9,0.0
1001499999,2020-09-01,62.3,50.0,6.0,0.0
1001499999,2020-09-02,65.1,49.6,11.4,0.0
1001499999,2020-09-03,57.1,52.2,13.0,99.99
1001499999,2020-09-04,56.5,54.1,7.6,99.99
1001499999,2020-09-06,53.1,50.2,9.7,99.99
1001499999,2020-09-07,53.1,47.2,10.4,99.99
1001499999,2020-09-08,54.4,53.3,9.5,99.99
1001499999,2020-09-09,54.4,51.5,8.6,99.99
1001499999,2020-09-10,51.5,40.8,4.8,0.0
1001499999,2020-09-11,53.6,51.6,13.5,99.99
1001499999,2020-09-13,53.6,52.3,5.7,99.99
1001499999,2020-09-14,57.5,57.2,7.8,0.0
1001499999,2020-09-15,57.7,56.4,6.2,99.99
1001499999,2020-09-16,56.3,42.8,14.3,0.0
1001499999,2020-09-17,60.8,50.0,7.3,0.0
1001499999,2020-09-18,53.6,52.6,7.1,99.99
1001499999,2020-09-20,53.3,50.3,5.2,0.0
1001499999,2020-09-21,54.8,52.6,9.3,99.99
1001499999,2020-09-22,57.2,48.5,15.7,99.99
1001499999,2020-09-23,52.7,48.0,9.9,99.99
1001499999,2020-09-24,51.2,50.0,5.8,99.99
1001499999,2020-09-25,50.1,45.0,6.8,99.99
1001499999,2020-09-27,56.5,48.7,2.4,0.0
1001499999,2020-09-28,56.9,53.1,4.2,0.0
1001499999,2020-09-29,55.4,54.7,3.2,99.99
1001499999,2020-09-30,57.4,51.5,8.2,99.99
1001499999,2020-10-01,62.0,46.0,16.3,0.0
1001499999,2020-10-02,64.1,45.6,18.9,0.0
1001499999,2020-10-04,61.4,49.3,9.5,99.99
1001499999,2020-10-05,58.6,45.4,8.9,0.0
1001499999,2020-10-06,58.6,45.8,6.0,99.99
1001499999,2020-10-07,53.8,49.6,7.0,99.99
1001499999,2020-10-08,50.6,49.2,5.6,99.99
1001499999,2020-10-09,46.0,43.4,8.6,99.99
1001499999,2020-10-11,49.3,42.6,9.0,0.0
1001499999,2020-10-12,47.6,41.9,3.8,99.99
1001499999,2020-10-13,54.5,39.5,4.3,0.0
1001499999,2020-10-14,51.4,39.8,5.2,0.0
1001499999,2020-10-15,53.1,43.1,4.4,0.0
1001499999,2020-10-16,52.6,41.5,6.6,0.0
1001499999,2020-10-18,43.8,33.1,10.8,0.0
1001499999,2020-10-19,42.8,35.0,7.1,99.99
1001499999,2020-10-20,48.4,47.1,12.9,99.99
1001499999,2020-10-21,53.3,52.6,7.8,99.99
1001499999,2020-10-22,49.2,47.9,2.1,0.0
1001499999,2020-10-23,46.8,37.4,6.3,0.0
1001499999,2020-10-25,48.5,46.1,10.7,99.99
1001499999,2020-10-26,48.8,42.7,10.8,99.99
1001499999,2020-10-27,51.1,42.8,9.6,99.99
1001499999,2020-10-28,46.7,44.9,14.3,99.99
1001499999,2020-10-29,47.6,46.7,7.0,99.99
1001499999,2020-10-30,49.8,46.4,11.3,99.99
1001499999,2020-11-01,48.6,45.7,17.7,99.99
1001499999,2020-11-02,49.2,45.9,8.4,99.99
1001499999,2020-11-03,45.5,42.8,8.5,99.99
1001499999,2020-11-04,44.8,42.3,9.9,99.99
1001499999,2020-11-05,51.8,50.8,10.7,99.99
1001499999,2020-11-06,47.5,46.9,3.8,99.99
1001499999,2020-11-08,44.4,43.2,5.4,0.0
1001499999,2020-11-09,47.8,38.5,7.3,0.0
1001499999,2020-11-10,47.7,44.3,4.7,99.99
1001499999,2020-11-11,51.0,44.6,12.2,0.0
1001499999,2020-11-12,52.8,39.7,13.1,0.0
1001499999,2020-11-13,50.4,41.7,19.6,99.99
1001499999,2020-11-15,52.4,48.7,14.7,99.99
1001499999,2020-11-16,47.1,40.5,12.4,99.99
1001499999,2020-11-17,50.2,49.4,11.9,99.99
1001499999,2020-11-18,51.6,50.3,16.8,99.99
1001499999,2020-11-19,36.7,32.0,20.5,99.99
1001499999,2020-11-20,35.8,32.4,7.4,0.0
1001499999,2020-11-22,44.6,40.4,16.6,99.99
1001499999,2020-11-23,42.8,41.1,9.7,99.99
1001499999,2020-11-24,47.7,46.6,9.3,99.99
1001499999,2020-11-25,45.7,44.5,6.6,99.99
1001499999,2020-11-26,39.8,38.1,3.8,99.99
1001499999,2020-11-27,39.8,31.2,10.1,0.0
1001499999,2020-11-29,42.3,37.9,11.9,99.99
1001499999,2020-11-30,44.6,43.3,7.4,99.99
1001499999,2020-12-01,39.3,34.2,4.3,0.0
1001499999,2020-12-02,43.5,38.8,17.5,99.99
1001499999,2020-12-03,39.6,37.0,11.6,99.99
1001499999,2020-12-04,41.2,27.3,6.3,99.99
1001499999,2020-12-06,43.4,32.9,7.0,0.0
1001499999,2020-12-07,41.1,40.1,3.5,99.99
1001499999,2020-12-08,46.2,34.2,7.9,99.99
1001499999,2020-12-09,43.0,32.0,9.1,0.0
1001499999,2020-12-10,44.6,31.7,10.6,0.0
1001499999,2020-12-11,41.6,24.2,14.9,0.0
1001499999,2020-12-13,43.0,31.2,5.9,0.0
1001499999,2020-12-14,45.2,35.1,20.5,99.99
1001499999,2020-12-16,45.9,43.5,10.6,99.99
1001499999,2020-12-17,45.8,43.9,11.4,99.99
1001499999,2020-12-18,47.6,46.0,15.3,99.99
1001499999,2020-12-20,45.3,42.8,16.8,99.99
1001499999,2020-12-21,43.4,42.0,11.4,99.99
1001499999,2020-12-22,42.4,40.4,10.7,99.99
1001499999,2020-12-23,39.0,36.8,5.1,99.99
1001499999,2020-12-27,41.2,39.0,15.4,99.99
1001499999,2020-12-28,40.0,33.4,7.2,99.99
1001499999,2020-12-29,38.9,35.3,1.9,0.0
1001499999,2020-12-30,39.7,34.6,4.4,0.0
