station,date,temp,dew_point,wind_speed,precipitation
1001099999,2020-01-01,31.5,29.3,9.9,0.37
1001099999,2020-01-02,26.0,23.4,23.0,0.54
1001099999,2020-01-03,25.1,18.9,33.4,0.31
1001099999,2020-01-04,24.1,16.1,13.3,0.06
1001099999,2020-01-05,34.4,32.5,12.9,0.02
1001099999,2020-01-06,35.7,33.2,13.4,0.09
1001099999,2020-01-07,32.9,30.4,15.8,0.29
1001099999,2020-01-08,31.7,29.2,22.0,0.0
1001099999,2020-01-09,29.1,22.0,13.0,0.12
1001099999,2020-01-10,28.4,20.0,10.0,0.14
1001099999,2020-01-11,31.5,26.8,28.4,0.0
1001099999,2020-01-12,32.6,30.5,29.0,0.56
1001099999,2020-01-13,28.6,26.1,30.9,0.22
1001099999,2020-01-14,32.3,29.0,28.1,0.06
1001099999,2020-01-15,31.1,30.0,33.0,0.0
1001099999,2020-01-16,32.7,28.1,20.9,0.13
1001099999,2020-01-17,33.8,27.9,22.8,0.0
1001099999,2020-01-18,33.6,30.2,16.4,0.0
1001099999,2020-01-19,33.6,28.3,17.7,0.12
1001099999,2020-01-20,30.6,25.2,21.7,0.13
1001099999,2020-01-21,27.6,23.7,17.6,0.0
1001099999,2020-01-22,30.7,26.1,15.0,0.13
1001099999,2020-01-23,30.7,24.1,17.9,0.32
1001099999,2020-01-24,27.0,21.1,15.7,0.0
1001099999,2020-01-25,30.7,25.2,12.2,0.06
1001099999,2020-01-26,33.9,28.1,30.7,0.01
1001099999,2020-01-27,34.0,33.1,20.9,0.0
1001099999,2020-01-28,33.2,30.6,11.2,0.12
1001099999,2020-01-29,34.5,29.8,5.8,0.01
1001099999,2020-01-30,34.0,30.1,11.4,0.0
1001099999,2020-01-31,32.0,29.9,19.3,0.03
1001099999,2020-02-01,25.0,20.7,22.3,0.02
1001099999,2020-02-02,18.5,11.5,13.1,0.06
1001099999,2020-02-03,15.4,8.5,14.3,0.01
1001099999,2020-02-04,16.5,6.9,14.9,0.0
1001099999,2020-02-05,17.1,9.6,10.6,0.03
1001099999,2020-02-06,33.7,29.7,19.3,0.01
1001099999,2020-02-07,37.1,33.0,16.0,0.24
1001099999,2020-02-08,36.3,35.0,10.9,0.42
1001099999,2020-02-09,35.7,33.0,17.8,0.37
1001099999,2020-02-10,32.5,27.7,21.0,0.02
1001099999,2020-02-11,25.3,20.9,26.8,0.01
1001099999,2020-02-12,18.4,12.1,21.1,0.06
1001099999,2020-02-13,21.8,15.6,18.4,0.12
1001099999,2020-02-14,23.8,16.6,15.6,0.07
1001099999,2020-02-15,33.8,32.1,20.9,0.0
1001099999,2020-02-16,35.6,30.6,26.4,0.1
1001099999,2020-02-17,30.7,23.5,30.6,0.0
1001099999,2020-02-18,23.7,17.6,16.3,0.0
1001099999,2020-02-19,24.8,16.6,4.7,0.02
1001099999,2020-02-20,29.5,24.1,20.6,0.0
1001099999,2020-02-21,26.7,19.8,33.2,0.0
1001099999,2020-02-22,25.1,16.1,22.1,0.0
1001099999,2020-02-23,18.7,12.0,13.5,0.11
1001099999,2020-02-24,16.2,5.6,9.5,0.03
1001099999,2020-02-25,18.2,9.2,19.4,0.02
1001099999,2020-02-26,18.5,10.3,21.2,0.02
1001099999,2020-02-27,18.2,10.8,17.2,0.01
1001099999,2020-02-28,17.8,6.0,12.2,0.0
1001099999,2020-02-29,24.1,14.7,19.9,0.0
1001099999,2020-03-01,30.1,19.6,20.0,0.0
1001099999,2020-03-02,31.8,22.7,10.9,0.0
1001099999,2020-03-03,33.8,27.1,15.6,0.0
1001099999,2020-03-04,34.4,32.9,8.2,0.07
1001099999,2020-03-05,30.2,27.7,12.7,0.08
1001099999,2020-03-06,23.1,19.6,24.2,0.0
1001099999,2020-03-07,17.6,10.7,13.6,0.02
1001099999,2020-03-08,18.7,13.0,25.3,0.01
1001099999,2020-03-09,15.4,9.0,22.5,0.02
1001099999,2020-03-10,20.3,12.5,8.1,0.0
1001099999,2020-03-11,18.0,12.7,18.9,0.0
1001099999,2020-03-12,8.9,1.5,18.6,0.03
1001099999,2020-03-13,12.0,2.1,10.6,0.03
1001099999,2020-03-14,15.0,6.3,11.1,0.01
1001099999,2020-03-15,17.1,11.2,11.8,0.2
1001099999,2020-03-16,14.8,11.6,16.3,0.17
1001099999,2020-03-17,20.2,14.1,24.7,0.04
1001099999,2020-03-18,19.2,10.8,16.8,0.01
1001099999,2020-03-19,17.6,9.3,9.7,0.0
1001099999,2020-03-20,22.1,16.0,5.9,0.02
1001099999,2020-03-21,34.2,31.9,13.7,0.01
1001099999,2020-03-22,29.7,23.8,12.8,0.01
1001099999,2020-03-23,33.9,32.3,16.4,0.22
1001099999,2020-03-24,27.6,23.9,16.6,0.18
1001099999,2020-03-25,21.2,14.5,5.3,0.15
1001099999,2020-03-26,26.4,22.1,7.5,0.02
1001099999,2020-03-27,17.4,9.5,18.9,0.11
1001099999,2020-03-28,21.5,10.1,8.8,0.02
1001099999,2020-03-29,26.7,17.7,8.1,0.0
1001099999,2020-03-30,30.1,26.9,21.2,0.0
1001099999,2020-03-31,21.6,16.7,22.4,0.01
1001099999,2020-04-01,28.8,24.9,18.2,0.04
1001099999,2020-04-02,20.4,14.4,20.9,0.07
