station,date,temp,dew_point,wind_speed,precipitation
1002099999,2020-01-01,5.8,1.6,10.6,0.0
1002099999,2020-01-02,4.2,-0.1,12.2,0.0
1002099999,2020-01-03,2.3,-1.4,16.8,0.0
1002099999,2020-01-04,4.9,2.0,18.2,0.0
1002099999,2020-01-05,6.9,3.2,10.0,0.0
1002099999,2020-01-06,6.9,3.0,17.0,0.0
1002099999,2020-01-07,10.5,7.6,33.7,0.0
1002099999,2020-01-08,23.2,20.8,36.9,0.0
1002099999,2020-01-09,13.4,9.0,30.5,0.0
1002099999,2020-01-10,6.6,2.0,18.3,0.0
1002099999,2020-01-11,4.5,0.4,9.4,0.0
1002099999,2020-01-12,1.8,-2.3,8.8,0.0
1002099999,2020-01-13,3.2,-1.0,13.7,0.0
1002099999,2020-01-14,5.1,1.5,18.5,0.0
1002099999,2020-01-15,2.0,-1.6,14.1,0.0
1002099999,2020-01-16,4.0,0.5,20.9,0.0
1002099999,2020-01-17,2.5,-1.1,10.0,0.0
1002099999,2020-01-18,14.0,10.0,17.3,0.0
1002099999,2020-01-19,16.8,14.8,20.4,0.0
1002099999,2020-01-20,20.1,18.2,13.9,0.0
1002099999,2020-01-21,5.4,2.0,17.8,0.0
1002099999,2020-01-22,2.0,-2.4,10.4,0.0
1002099999,2020-01-23,3.7,-0.8,28.3,0.0
1002099999,2020-01-24,4.5,0.1,20.3,0.0
1002099999,2020-01-25,2.0,-4.9,11.5,0.0
1002099999,2020-01-26,9.6,0.6,9.1,0.0
1002099999,2020-01-27,16.2,6.7,19.0,0.0
1002099999,2020-01-28,14.6,2.5,16.9,0.0
1002099999,2020-01-29,16.0,4.0,11.1,0.0
1002099999,2020-01-30,17.4,7.9,10.6,0.0
1002099999,2020-01-31,13.4,9.0,10.6,0.0
1002099999,2020-02-01,11.4,8.7,15.7,0.0
1002099999,2020-02-02,8.3,5.4,15.7,0.0
1002099999,2020-02-03,-6.9,-11.5,23.8,0.0
1002099999,2020-02-04,-5.0,-11.2,17.9,0.0
1002099999,2020-02-05,-2.4,-9.8,11.7,0.0
1002099999,2020-02-06,-4.5,-10.3,13.0,0.0
1002099999,2020-02-07,7.5,3.8,29.2,0.0
1002099999,2020-02-08,17.8,14.0,24.1,0.0
1002099999,2020-02-09,15.8,10.9,24.1,0.0
1002099999,2020-02-10,11.9,6.9,23.0,0.0
1002099999,2020-02-11,11.8,6.7,26.1,0.0
1002099999,2020-02-12,-3.5,-7.1,17.2,0.0
1002099999,2020-02-13,-5.9,-10.4,14.0,0.0
1002099999,2020-02-14,-2.4,-6.2,16.2,0.0
1002099999,2020-02-15,-0.8,-6.1,13.9,0.0
1002099999,2020-02-16,13.0,7.4,13.2,0.0
1002099999,2020-02-17,-1.6,-5.6,11.4,0.0
1002099999,2020-02-18,-7.6,-11.9,20.6,0.0
1002099999,2020-02-19,-4.5,-9.1,33.2,0.0
1002099999,2020-02-20,-0.1,-4.4,28.0,0.0
1002099999,2020-02-21,-4.7,-8.6,10.3,0.0
1002099999,2020-02-22,-8.6,-12.4,4.8,0.0
1002099999,2020-02-23,-10.1,-14.1,8.7,0.0
1002099999,2020-02-24,-6.5,-10.6,18.6,0.0
1002099999,2020-02-25,-8.7,-13.8,17.8,0.0
1002099999,2020-02-26,-8.3,-12.9,11.1,0.0
1002099999,2020-02-27,-18.1,-22.8,10.7,0.0
1002099999,2020-02-28,-22.8,-27.6,8.6,0.0
1002099999,2020-02-29,-26.2,-31.3,3.9,0.0
1002099999,2020-03-01,-20.0,-24.8,5.3,0.0
1002099999,2020-03-02,-24.3,-29.3,10.2,0.0
1002099999,2020-03-03,-25.7,-30.8,9.7,0.0
1002099999,2020-03-04,-3.1,-6.6,24.8,0.0
1002099999,2020-03-05,7.1,4.4,23.4,0.0
1002099999,2020-03-06,5.9,2.7,7.5,0.0
1002099999,2020-03-07,9.8,7.5,10.2,0.0
1002099999,2020-03-08,-10.9,-14.9,18.7,0.0
1002099999,2020-03-09,-28.4,-33.5,8.1,0.0
1002099999,2020-03-10,-31.4,-36.7,10.5,0.0
1002099999,2020-03-11,-31.8,-37.2,10.4,0.0
1002099999,2020-03-12,-20.6,-25.5,18.7,0.0
1002099999,2020-03-13,-18.9,-23.9,21.4,0.0
1002099999,2020-03-14,-11.8,-16.8,25.6,0.0
1002099999,2020-03-15,-14.4,-20.4,10.4,0.0
1002099999,2020-03-16,-28.9,-34.2,11.2,0.0
1002099999,2020-03-17,-26.6,-31.8,9.5,0.0
1002099999,2020-03-18,-26.5,-31.7,12.2,0.0
1002099999,2020-03-19,-16.9,-21.9,19.8,0.0
1002099999,2020-03-20,-7.1,-12.9,19.2,0.0
1002099999,2020-03-21,-9.6,-13.6,9.3,0.0
1002099999,2020-03-22,14.5,11.7,17.8,0.0
1002099999,2020-03-23,3.6,0.1,12.3,0.0
1002099999,2020-03-24,3.5,0.4,12.3,0.0
1002099999,2020-03-25,-3.9,-8.0,14.9,0.0
1002099999,2020-03-26,-10.4,-14.9,14.1,0.0
1002099999,2020-03-27,-13.5,-18.0,6.7,0.0
1002099999,2020-03-28,-10.3,-15.5,17.5,0.0
1002099999,2020-03-29,-11.3,-16.5,19.9,0.0
1002099999,2020-03-30,-11.8,-16.6,8.9,0.0
1002099999,2020-03-31,-20.3,-25.2,9.1,0.0
1002099999,2020-04-01,-8.3,-12.8,21.0,0.0
1002099999,2020-04-02,-6.6,-11.2,11.1,0.0
1002099999,2020-04-03,-19.0,-24.0,4.5,0.0
1002099999,2020-04-04,-13.5,-18.1,8.9,0.0
1002099999,2020-04-05,-10.2,-14.7,11.3,0.0
1002099999,2020-04-06,1.9,-3.7,11.0,0.0
1002099999,2020-04-07,-4.7,-8.5,4.8,0.0
1002099999,2020-04-08,-19.1,-23.9,6.5,0.0
1002099999,2020-04-09,-5.6,-9.5,13.6,0.0
1002099999,2020-04-10,-9.2,-13.4,6.2,0.0
1002099999,2020-04-11,-13.7,-18.2,4.9,0.0
1002099999,2020-04-12,-16.2,-21.3,2.9,0.0
1002099999,2020-04-13,-9.7,-14.4,14.4,0.0
1002099999,2020-04-14,14.8,12.4,31.9,0.0
1002099999,2020-04-15,26.2,24.6,25.1,0.0
1002099999,2020-04-16,30.1,24.7,18.1,0.0
1002099999,2020-04-17,17.8,15.1,4.5,0.0
1002099999,2020-04-18,23.7,19.0,9.8,0.0
1002099999,2020-04-19,30.3,25.2,11.9,0.0
1002099999,2020-04-20,17.8,12.8,29.4,0.0
1002099999,2020-04-21,14.4,7.2,19.0,0.0
1002099999,2020-04-22,11.5,6.2,8.0,0.0
1002099999,2020-04-23,9.4,4.7,4.7,0.0
1002099999,2020-04-24,5.5,1.6,4.8,0.0
1002099999,2020-04-25,6.7,3.0,9.2,0.0
1002099999,2020-04-26,6.1,2.6,5.7,0.0
1002099999,2020-04-27,10.3,5.1,7.8,0.0
1002099999,2020-04-28,25.0,18.1,13.3,0.0
1002099999,2020-04-29,31.3,26.0,12.1,0.0
1002099999,2020-04-30,13.0,9.6,10.1,0.0
1002099999,2020-05-01,11.8,8.4,5.7,0.0
1002099999,2020-05-02,6.6,3.3,6.0,0.0
1002099999,2020-05-03,3.2,-0.3,5.5,0.0
1002099999,2020-05-04,10.3,1.9,5.7,0.0
1002099999,2020-05-05,21.2,17.9,13.4,0.0
1002099999,2020-05-06,24.1,21.9,10.5,0.0
1002099999,2020-05-07,22.6,19.8,10.6,0.0
1002099999,2020-05-08,17.0,13.7,10.6,0.0
1002099999,2020-05-09,13.2,8.7,12.6,0.0
1002099999,2020-05-10,8.8,4.3,4.9,0.0
1002099999,2020-05-11,8.7,4.5,10.0,0.0
1002099999,2020-05-12,18.7,15.9,19.3,0.0
1002099999,2020-05-13,29.4,28.0,31.0,0.0
1002099999,2020-05-14,30.4,28.8,16.0,0.0
1002099999,2020-05-15,33.0,27.9,19.0,0.0
1002099999,2020-05-16,29.5,26.4,13.0,0.0
1002099999,2020-05-17,26.1,24.3,11.6,0.0
1002099999,2020-05-18,24.7,23.2,3.1,0.0
1002099999,2020-05-19,28.4,26.3,5.2,0.0
1002099999,2020-05-20,30.2,27.5,9.1,0.0
1002099999,2020-05-21,29.4,26.3,15.7,0.0
1002099999,2020-05-22,25.9,21.0,7.5,0.0
1002099999,2020-05-23,25.8,22.2,15.5,0.0
1002099999,2020-05-24,32.2,28.8,16.6,0.0
1002099999,2020-05-25,30.6,28.2,18.5,0.0
1002099999,2020-05-26,35.2,31.5,20.0,0.0
1002099999,2020-05-27,36.4,31.8,14.9,0.0
1002099999,2020-05-28,34.4,32.4,8.6,0.0
1002099999,2020-05-29,33.4,33.0,7.0,0.0
1002099999,2020-05-30,33.4,32.3,8.2,0.0
1002099999,2020-05-31,34.0,32.0,12.3,0.0
1002099999,2020-06-01,34.0,32.4,8.7,0.0
1002099999,2020-06-02,31.4,31.4,11.9,0.0
1002099999,2020-06-03,28.3,27.2,10.6,0.0
1002099999,2020-06-04,29.6,27.3,9.1,0.0
1002099999,2020-06-05,30.6,27.4,6.8,0.0
1002099999,2020-06-06,31.9,27.7,11.3,0.0
1002099999,2020-06-07,30.9,28.8,28.4,0.0
1002099999,2020-06-08,33.4,32.4,7.1,0.0
1002099999,2020-06-09,31.9,31.8,8.4,0.0
1002099999,2020-06-10,32.5,32.5,6.6,0.0
1002099999,2020-06-11,33.9,32.8,9.3,0.0
1002099999,2020-06-12,35.0,33.2,5.7,0.0
1002099999,2020-06-13,30.5,28.3,15.4,0.0
1002099999,2020-06-14,29.1,26.7,8.3,0.0
1002099999,2020-06-15,29.9,27.8,20.4,0.0
1002099999,2020-06-16,30.5,29.0,17.8,0.0
1002099999,2020-06-17,32.1,30.1,12.0,0.0
1002099999,2020-06-18,32.3,32.0,10.5,0.0
1002099999,2020-06-19,36.2,32.6,8.7,0.0
1002099999,2020-06-20,37.9,32.0,9.9,0.0
1002099999,2020-06-21,32.8,32.0,5.9,0.0
1002099999,2020-06-22,32.7,30.9,6.3,0.0
1002099999,2020-06-23,34.0,31.8,6.2,0.0
1002099999,2020-06-24,36.6,33.4,5.3,0.0
1002099999,2020-06-25,38.0,34.7,2.8,0.0
