station,date,temp,dew_point,wind_speed,precipitation
1003099999,2015-01-01,22.7,18.9,5.1,0.0
1003099999,2015-01-02,28.5,23.7,12.9,0.0
1003099999,2015-01-03,31.4,26.8,20.4,0.0
1003099999,2015-01-04,26.7,20.4,15.8,0.0
1003099999,2015-01-05,23.8,20.2,8.2,0.0
1003099999,2015-01-06,29.9,25.1,13.8,0.0
1003099999,2015-01-07,32.0,29.9,12.2,0.01
1003099999,2015-01-08,30.1,25.6,16.1,0.0
1003099999,2015-01-09,32.6,27.7,15.7,0.01
1003099999,2015-01-10,29.7,21.8,10.0,0.0
1003099999,2015-01-11,25.7,19.5,17.7,0.0
1003099999,2015-01-12,21.5,13.8,12.1,0.0
1003099999,2015-01-13,20.3,11.2,15.9,0.0
1003099999,2015-01-14,17.0,9.8,24.8,0.0
1003099999,2015-01-15,12.6,4.3,17.4,0.0
1003099999,2015-01-16,6.7,-3.0,21.5,0.0
1003099999,2015-01-17,4.8,-6.6,13.9,0.0
1003099999,2015-01-18,15.8,10.2,10.3,0.0
1003099999,2015-01-19,26.5,21.6,17.2,0.01
1003099999,2015-01-20,28.3,22.9,15.2,0.0
1003099999,2015-01-21,27.4,22.9,8.7,0.02
1003099999,2015-01-22,32.9,30.7,10.1,0.0
1003099999,2015-01-23,32.5,29.2,8.1,0.0
1003099999,2015-01-24,31.7,27.0,13.0,0.0
1003099999,2015-01-25,24.4,19.2,22.5,0.0
1003099999,2015-01-26,23.3,18.3,34.0,0.01
1003099999,2015-01-27,5.9,-3.0,29.2,0.0
1003099999,2015-01-28,1.9,-8.1,18.7,0.0
1003099999,2015-01-29,2.3,-7.6,17.6,0.0
1003099999,2015-01-30,-3.1,-13.3,17.7,0.0
1003099999,2015-01-31,4.5,-4.0,16.8,0.0
1003099999,2015-02-01,0.2,-11.0,22.1,0.0
1003099999,2015-02-02,6.1,-4.6,24.0,0.0
1003099999,2015-02-03,15.7,9.7,15.8,0.0
1003099999,2015-02-04,29.1,24.5,16.9,0.0
1003099999,2015-02-05,22.9,19.2,21.4,0.03
1003099999,2015-02-06,6.9,-1.9,12.9,0.0
