station,date,temp,dew_point,wind_speed,precipitation
1006099999,2019-01-01,5.2,0.3,19.9,0.0
1006099999,2019-01-02,4.3,-2.3,15.3,0.0
1006099999,2019-01-03,14.2,9.9,11.5,0.0
1006099999,2019-01-04,16.0,13.5,9.1,0.0
1006099999,2019-01-05,18.8,17.5,9.7,0.0
1006099999,2019-01-06,18.9,16.7,20.5,0.0
1006099999,2019-01-07,21.2,18.0,25.2,0.0
1006099999,2019-01-08,16.5,10.8,13.9,0.0
1006099999,2019-01-09,21.6,19.0,18.3,0.0
1006099999,2019-01-10,22.0,18.5,23.6,0.0
1006099999,2019-01-11,13.9,8.8,30.6,0.0
1006099999,2019-01-12,13.5,7.0,17.2,0.0
1006099999,2019-01-13,16.6,10.6,15.5,0.0
1006099999,2019-01-14,14.0,8.0,13.3,0.0
1006099999,2019-01-15,9.5,5.7,8.9,0.0
1006099999,2019-01-16,9.5,6.5,18.3,0.0
1006099999,2019-01-17,6.9,3.4,14.3,0.0
1006099999,2019-01-18,3.8,-0.4,20.0,0.0
1006099999,2019-01-19,1.6,-3.5,16.5,0.0
1006099999,2019-01-20,-2.1,-6.3,8.5,0.0
1006099999,2019-01-21,-6.2,-9.6,4.2,0.0
1006099999,2019-01-22,3.6,-0.6,11.7,0.0
1006099999,2019-01-23,3.3,0.6,5.0,0.0
1006099999,2019-01-24,6.9,3.9,11.8,0.0
1006099999,2019-01-25,10.1,7.8,12.5,0.0
1006099999,2019-01-26,20.1,15.3,10.2,0.0
1006099999,2019-01-27,18.1,15.6,8.3,0.0
1006099999,2019-01-28,12.1,10.7,2.6,0.0
1006099999,2019-01-29,22.8,21.6,12.1,0.0
1006099999,2019-01-30,27.6,27.0,20.1,0.0
1006099999,2019-01-31,27.5,26.1,19.8,0.0
1006099999,2019-02-01,24.4,20.6,12.0,0.0
1006099999,2019-02-02,24.2,19.8,14.4,0.0
1006099999,2019-02-03,26.1,23.5,19.9,0.0
1006099999,2019-02-04,25.7,22.6,15.2,0.0
1006099999,2019-02-05,19.9,15.9,11.2,0.0
1006099999,2019-02-06,21.8,19.2,9.5,0.0
1006099999,2019-02-07,22.4,18.5,14.6,0.0
1006099999,2019-02-08,17.1,15.4,17.2,0.0
1006099999,2019-02-09,13.2,10.4,11.9,0.0
1006099999,2019-02-10,12.2,8.6,10.8,0.0
1006099999,2019-02-11,13.2,11.1,9.8,0.0
1006099999,2019-02-12,4.4,1.2,5.9,0.0
1006099999,2019-02-13,-3.2,-6.2,3.0,0.0
1006099999,2019-02-14,-2.9,-5.9,5.1,0.0
1006099999,2019-02-15,4.9,0.8,6.6,0.0
1006099999,2019-02-16,-7.2,-13.2,6.8,0.0
1006099999,2019-02-17,-11.2,-15.7,12.4,0.0
1006099999,2019-02-18,-10.4,-14.6,9.5,0.0
1006099999,2019-02-19,-10.9,-15.7,11.1,0.0
1006099999,2019-02-20,1.1,-4.3,9.9,0.0
1006099999,2019-02-21,10.3,7.4,13.6,0.0
1006099999,2019-02-22,29.3,28.2,17.4,0.0
