station,date,temp,dew_point,wind_speed,precipitation
1002099999,2019-01-01,-0.1,-4.0,17.7,0.0
1002099999,2019-01-02,5.1,-0.2,14.1,0.0
1002099999,2019-01-03,19.7,15.1,14.2,0.0
1002099999,2019-01-04,14.3,11.2,8.4,0.0
1002099999,2019-01-05,16.1,13.0,19.4,0.0
1002099999,2019-01-06,20.0,17.0,35.5,0.0
1002099999,2019-01-07,18.8,12.9,32.6,0.0
1002099999,2019-01-08,16.1,10.7,21.0,0.0
1002099999,2019-01-09,19.9,12.1,12.8,0.0
1002099999,2019-01-10,20.1,15.1,38.6,0.0
1002099999,2019-01-11,14.2,9.7,27.0,0.0
1002099999,2019-01-12,13.3,7.8,20.6,0.0
1002099999,2019-01-13,15.4,10.4,17.0,0.0
1002099999,2019-01-14,14.0,7.9,12.0,0.0
1002099999,2019-01-15,11.9,7.0,11.8,0.0
1002099999,2019-01-16,12.6,8.3,15.7,0.0
1002099999,2019-01-17,6.6,1.0,12.1,0.0
1002099999,2019-01-18,4.4,-1.6,15.3,0.0
1002099999,2019-01-19,1.3,-4.7,12.2,0.0
1002099999,2019-01-20,2.0,-3.9,9.5,0.0
1002099999,2019-01-21,2.2,-2.0,10.7,0.0
1002099999,2019-01-22,3.4,-1.7,12.7,0.0
1002099999,2019-01-23,10.9,-1.5,12.5,0.0
1002099999,2019-01-24,18.5,9.2,18.4,0.0
1002099999,2019-01-25,21.8,14.1,20.4,0.0
1002099999,2019-01-26,23.3,13.3,12.5,0.0
1002099999,2019-01-27,22.8,11.7,14.3,0.0
1002099999,2019-01-28,17.4,5.1,9.9,0.0
1002099999,2019-01-29,19.3,15.4,18.0,0.0
1002099999,2019-01-30,26.2,22.2,19.1,0.0
1002099999,2019-01-31,24.8,21.2,13.4,0.0
1002099999,2019-02-01,23.6,18.1,6.7,0.0
1002099999,2019-02-02,20.6,11.7,14.5,0.0
1002099999,2019-02-03,27.9,18.0,14.9,0.0
1002099999,2019-02-04,26.2,18.4,16.1,0.0
1002099999,2019-02-05,23.3,17.9,11.3,0.0
1002099999,2019-02-06,18.0,7.2,9.2,0.0
1002099999,2019-02-07,17.1,10.7,12.5,0.0
1002099999,2019-02-08,21.0,12.7,16.7,0.0
1002099999,2019-02-09,17.1,12.3,19.0,0.0
1002099999,2019-02-10,17.9,11.7,19.3,0.0
1002099999,2019-02-11,11.0,5.9,14.0,0.0
1002099999,2019-02-12,6.7,1.1,12.6,0.0
1002099999,2019-02-13,14.6,10.1,19.8,0.0
1002099999,2019-02-14,13.3,9.5,12.2,0.0
1002099999,2019-02-15,7.1,2.4,14.1,0.0
1002099999,2019-02-16,-9.1,-13.8,20.7,0.0
1002099999,2019-02-17,-9.8,-13.9,22.4,0.0
1002099999,2019-02-18,-6.3,-10.6,17.0,0.0
1002099999,2019-02-19,-4.2,-8.6,20.5,0.0
1002099999,2019-02-20,3.6,-0.6,16.8,0.0
1002099999,2019-02-21,13.8,10.2,15.7,0.0
1002099999,2019-02-22,18.3,16.2,13.2,0.0
1002099999,2019-02-23,16.0,11.7,11.7,0.0
1002099999,2019-02-24,3.7,-0.8,19.5,0.0
1002099999,2019-02-25,-4.4,-9.4,12.5,0.0
1002099999,2019-02-26,-0.7,-5.5,11.7,0.0
1002099999,2019-02-27,0.9,-3.5,13.4,0.0
1002099999,2019-02-28,-3.3,-8.0,12.8,0.0
1002099999,2019-03-01,-3.9,-7.9,12.2,0.0
1002099999,2019-03-02,-3.9,-8.8,14.7,0.0
1002099999,2019-03-03,-7.8,-12.2,11.3,0.0
1002099999,2019-03-04,-7.5,-12.0,10.7,0.0
1002099999,2019-03-05,-8.8,-12.9,9.6,0.0
1002099999,2019-03-06,-6.1,-9.9,5.9,0.0
1002099999,2019-03-07,-6.9,-10.6,2.9,0.0
1002099999,2019-03-08,-8.6,-12.5,9.5,0.0
