station,date,temp,dew_point,wind_speed,precipitation
1001099999,2019-01-01,24.0,15.5,8.9,0.0
1001099999,2019-01-02,36.2,31.3,17.4,0.0
1001099999,2019-01-03,35.5,31.6,11.0,0.0
1001099999,2019-01-04,35.8,32.5,7.7,0.29
1001099999,2019-01-05,35.8,34.6,7.0,0.0
1001099999,2019-01-06,28.1,19.9,23.5,0.02
1001099999,2019-01-07,23.5,15.6,19.1,0.02
1001099999,2019-01-08,24.0,15.1,10.5,0.0
1001099999,2019-01-09,36.7,33.8,19.4,0.05
1001099999,2019-01-10,22.2,17.4,24.8,0.0
1001099999,2019-01-11,21.2,13.9,21.6,0.07
1001099999,2019-01-12,15.3,5.8,18.5,0.0
1001099999,2019-01-13,12.9,4.0,25.5,0.03
1001099999,2019-01-14,11.9,2.9,15.7,0.03
1001099999,2019-01-15,24.0,18.4,16.9,0.04
1001099999,2019-01-16,26.0,19.2,15.1,0.02
1001099999,2019-01-17,17.1,9.5,13.5,0.17
1001099999,2019-01-18,14.6,5.9,12.1,0.0
1001099999,2019-01-19,16.7,8.5,7.3,0.01
1001099999,2019-01-20,32.1,29.8,16.2,0.02
1001099999,2019-01-21,31.9,27.9,14.1,0.16
1001099999,2019-01-22,35.1,32.7,21.9,0.03
1001099999,2019-01-23,31.4,25.8,25.6,0.15
1001099999,2019-01-24,31.4,25.8,13.9,0.0
1001099999,2019-01-25,30.6,24.0,15.8,0.01
1001099999,2019-01-26,26.6,20.8,19.6,0.01
1001099999,2019-01-27,17.6,10.2,17.9,0.03
1001099999,2019-01-28,25.2,19.2,13.1,0.01
1001099999,2019-01-29,27.4,21.7,21.3,0.0
1001099999,2019-01-30,28.4,24.7,26.4,0.06
1001099999,2019-01-31,26.0,23.6,23.7,0.04
1001099999,2019-02-01,28.2,25.6,20.1,0.2
1001099999,2019-02-02,33.0,30.5,8.8,0.03
1001099999,2019-02-03,32.9,30.7,6.9,0.05
1001099999,2019-02-04,30.7,27.3,8.2,0.02
1001099999,2019-02-05,29.8,27.3,18.2,0.09
1001099999,2019-02-06,26.6,23.2,18.0,0.06
1001099999,2019-02-07,27.9,22.3,17.7,0.02
1001099999,2019-02-08,23.9,18.5,17.6,0.0
1001099999,2019-02-09,25.6,20.2,23.8,0.01
1001099999,2019-02-10,17.6,9.6,18.5,0.01
1001099999,2019-02-11,21.5,16.7,16.0,0.05
1001099999,2019-02-12,21.2,14.3,15.5,0.39
1001099999,2019-02-13,30.3,25.8,16.5,0.0
1001099999,2019-02-14,33.0,29.6,19.8,0.0
1001099999,2019-02-15,26.8,22.9,17.5,0.04
1001099999,2019-02-16,23.5,19.7,15.8,0.02
1001099999,2019-02-17,26.9,22.3,10.9,0.01
1001099999,2019-02-18,26.6,21.5,22.1,0.0
1001099999,2019-02-19,21.9,12.5,11.6,0.01
1001099999,2019-02-20,27.0,24.3,4.2,0.11
