station,date,temp,dew_point,wind_speed,precipitation
1001499999,2018-12-04,36.8,30.3,16.8,99.99
1001499999,2018-12-05,36.8,32.4,9.4,99.99
1001499999,2018-12-06,39.2,34.3,12.8,99.99
1001499999,2018-12-07,44.3,41.6,11.0,99.99
1001499999,2018-12-09,41.2,34.0,19.8,99.99
1001499999,2018-12-10,41.0,34.8,18.8,99.99
1001499999,2018-12-11,36.1,27.0,4.9,0.0
1001499999,2018-12-12,36.2,25.2,8.0,0.0
1001499999,2018-12-13,34.4,23.8,6.4,0.0
1001499999,2018-12-14,34.4,22.9,8.8,0.0
1001499999,2018-12-16,40.2,22.4,20.2,0.0
1001499999,2018-12-17,37.7,25.6,7.0,0.0
1001499999,2018-12-18,38.2,25.8,12.8,0.0
1001499999,2018-12-19,45.8,29.6,18.7,0.0
1001499999,2018-12-20,44.5,29.9,16.4,99.99
1001499999,2018-12-21,41.3,23.8,17.1,99.99
1001499999,2018-12-23,34.8,31.0,2.0,0.0
1001499999,2018-12-26,43.0,42.1,8.8,99.99
1001499999,2018-12-27,44.6,44.1,8.2,0.0
1001499999,2018-12-28,42.3,41.3,8.6,99.99
1001499999,2018-12-30,38.3,36.1,9.6,99.99
