station,date,temp,dew_point,wind_speed,precipitation
1002099999,2018-01-01,16.2,9.4,13.3,0.0
1002099999,2018-01-02,12.9,6.4,12.4,0.0
1002099999,2018-01-03,12.0,5.2,8.8,0.0
1002099999,2018-01-04,11.3,4.5,13.4,0.0
1002099999,2018-01-05,14.6,9.1,16.2,0.0
1002099999,2018-01-06,15.7,11.4,15.7,0.0
1002099999,2018-01-07,15.4,8.6,10.1,0.0
1002099999,2018-01-08,24.9,20.5,10.0,0.0
1002099999,2018-01-09,23.8,17.3,6.4,0.0
1002099999,2018-01-10,27.1,21.9,9.1,0.0
1002099999,2018-01-11,31.9,27.0,17.1,0.0
1002099999,2018-01-12,32.9,26.9,10.8,0.0
1002099999,2018-01-13,36.3,30.4,16.8,0.0
1002099999,2018-01-14,25.8,21.7,26.0,0.0
1002099999,2018-01-15,27.4,25.5,17.3,0.0
1002099999,2018-01-16,31.7,29.3,15.3,0.0
1002099999,2018-01-17,30.3,26.7,22.6,0.0
1002099999,2018-01-18,28.9,26.0,18.6,0.0
1002099999,2018-01-19,24.6,17.9,12.4,0.0
1002099999,2018-01-20,23.4,19.7,11.7,0.0
1002099999,2018-01-21,21.9,13.2,8.7,0.0
1002099999,2018-01-22,21.0,14.1,15.3,0.0
1002099999,2018-01-23,21.7,13.9,15.2,0.0
1002099999,2018-01-24,20.8,14.1,15.3,0.0
1002099999,2018-01-25,17.1,9.9,8.6,0.0
1002099999,2018-01-26,18.7,13.0,8.8,0.0
1002099999,2018-01-27,17.6,8.1,10.0,0.0
1002099999,2018-01-28,20.5,17.2,12.2,0.0
1002099999,2018-01-29,13.1,9.9,20.5,0.0
1002099999,2018-01-30,9.7,6.1,16.8,0.0
1002099999,2018-01-31,8.4,5.5,20.2,0.0
1002099999,2018-02-01,9.3,4.3,15.9,0.0
1002099999,2018-02-02,15.4,7.5,11.3,0.0
1002099999,2018-02-03,25.2,19.4,13.3,0.0
1002099999,2018-02-04,32.0,24.1,18.6,0.0
1002099999,2018-02-05,26.4,21.5,33.8,0.0
1002099999,2018-02-06,18.7,13.2,14.4,0.0
1002099999,2018-02-07,22.8,16.5,14.7,0.0
1002099999,2018-02-08,26.2,22.3,8.5,0.0
1002099999,2018-02-09,24.0,19.7,13.4,0.0
1002099999,2018-02-10,29.3,27.0,24.8,0.0
1002099999,2018-02-11,27.9,23.3,21.8,0.0
1002099999,2018-02-12,23.0,18.9,13.7,0.0
1002099999,2018-02-13,20.1,17.7,9.5,0.0
1002099999,2018-02-14,18.8,15.0,23.1,0.0
1002099999,2018-02-15,14.9,11.4,11.9,0.0
1002099999,2018-02-16,12.6,7.7,10.6,0.0
1002099999,2018-02-17,15.7,7.0,14.0,0.0
1002099999,2018-02-18,19.5,11.8,8.3,0.0
1002099999,2018-02-19,23.8,19.0,8.7,0.0
1002099999,2018-02-20,21.3,18.5,14.4,0.0
1002099999,2018-02-21,13.8,8.3,15.3,0.0
1002099999,2018-02-22,13.4,3.8,15.1,0.0
1002099999,2018-02-23,20.9,11.9,18.6,0.0
1002099999,2018-02-24,28.1,20.8,15.1,0.0
1002099999,2018-02-25,31.4,21.4,21.1,0.0
1002099999,2018-02-26,35.6,27.6,21.4,0.0
1002099999,2018-02-27,23.2,20.7,17.1,0.0
1002099999,2018-02-28,13.0,6.3,22.5,0.0
1002099999,2018-03-01,12.7,6.1,18.6,0.0
1002099999,2018-03-02,13.8,7.9,22.3,0.0
1002099999,2018-03-03,18.0,11.4,17.3,0.0
1002099999,2018-03-04,16.5,9.8,15.0,0.0
1002099999,2018-03-05,10.2,5.1,17.6,0.0
1002099999,2018-03-06,10.4,-1.5,10.7,0.0
1002099999,2018-03-07,7.5,-1.7,12.4,0.0
1002099999,2018-03-08,4.9,-3.6,14.4,0.0
1002099999,2018-03-09,5.5,-5.0,14.4,0.0
1002099999,2018-03-10,9.5,-4.6,8.7,0.0
1002099999,2018-03-11,11.8,-5.2,7.6,0.0
1002099999,2018-03-12,13.0,-1.6,7.8,0.0
1002099999,2018-03-13,10.8,-2.5,15.8,0.0
1002099999,2018-03-14,17.1,10.5,10.2,0.0
1002099999,2018-03-15,16.3,11.2,14.3,0.0
1002099999,2018-03-16,20.5,15.3,11.8,0.0
1002099999,2018-03-17,25.1,22.3,35.0,0.0
1002099999,2018-03-18,17.4,11.0,28.5,0.0
1002099999,2018-03-19,4.8,-2.8,18.6,0.0
1002099999,2018-03-20,3.0,-4.5,24.2,0.0
1002099999,2018-03-21,5.7,-1.5,14.3,0.0
1002099999,2018-03-22,11.4,6.0,22.4,0.0
1002099999,2018-03-23,13.1,6.4,17.5,0.0
1002099999,2018-03-24,12.8,6.8,12.0,0.0
1002099999,2018-03-25,15.4,8.1,15.7,0.0
1002099999,2018-03-26,16.8,11.1,18.9,0.0
1002099999,2018-03-27,16.4,10.3,14.3,0.0
1002099999,2018-03-28,12.3,5.3,12.2,0.0
1002099999,2018-03-29,11.0,3.8,11.1,0.0
1002099999,2018-03-30,6.4,-0.3,10.7,0.0
1002099999,2018-03-31,5.5,-1.6,8.0,0.0
1002099999,2018-04-01,7.3,2.2,18.2,0.0
1002099999,2018-04-02,12.0,1.8,9.1,0.0
1002099999,2018-04-03,8.2,1.7,14.3,0.0
1002099999,2018-04-04,6.7,1.5,24.8,0.0
1002099999,2018-04-05,6.5,0.2,16.8,0.0
1002099999,2018-04-06,5.6,-1.4,9.3,0.0
1002099999,2018-04-07,11.7,1.8,11.7,0.0
1002099999,2018-04-08,20.5,17.8,21.0,0.0
1002099999,2018-04-09,18.5,12.0,20.1,0.0
1002099999,2018-04-10,14.2,7.9,17.0,0.0
1002099999,2018-04-11,15.0,10.2,10.8,0.0
1002099999,2018-04-12,20.6,16.1,12.2,0.0
1002099999,2018-04-13,18.7,14.5,18.1,0.0
1002099999,2018-04-14,18.4,12.1,17.5,0.0
1002099999,2018-04-15,17.8,10.5,9.4,0.0
1002099999,2018-04-16,26.7,24.3,12.5,0.0
1002099999,2018-04-17,15.2,11.4,22.1,0.0
1002099999,2018-04-18,13.5,8.7,11.8,0.0
1002099999,2018-04-19,16.1,10.5,5.7,0.0
1002099999,2018-04-20,15.0,9.1,13.7,0.0
1002099999,2018-04-21,25.6,20.4,21.4,0.0
1002099999,2018-04-22,19.7,14.2,16.0,0.0
1002099999,2018-04-23,11.3,4.0,12.8,0.0
1002099999,2018-04-24,9.6,0.4,10.9,0.0
1002099999,2018-04-25,11.5,4.3,10.6,0.0
1002099999,2018-04-26,12.5,6.3,10.3,0.0
1002099999,2018-04-27,14.8,8.7,6.1,0.0
1002099999,2018-04-28,22.5,17.4,9.5,0.0
1002099999,2018-04-29,20.9,15.2,9.1,0.0
1002099999,2018-04-30,19.8,13.6,6.4,0.0
1002099999,2018-05-01,19.9,15.8,7.6,0.0
1002099999,2018-05-02,25.2,22.5,13.0,0.0
1002099999,2018-05-03,28.0,23.8,16.1,0.0
1002099999,2018-05-04,33.1,29.7,23.3,0.0
1002099999,2018-05-05,33.7,31.2,26.1,0.0
1002099999,2018-05-06,32.5,28.6,14.0,0.0
1002099999,2018-05-07,33.3,28.0,14.5,0.0
1002099999,2018-05-08,32.7,30.7,15.3,0.0
1002099999,2018-05-09,31.4,28.8,19.1,0.0
1002099999,2018-05-10,32.2,29.5,13.1,0.0
1002099999,2018-05-11,30.4,28.2,13.9,0.0
1002099999,2018-05-12,30.3,27.8,7.0,0.0
1002099999,2018-05-13,31.4,27.2,15.6,0.0
1002099999,2018-05-14,30.4,26.1,10.7,0.0
1002099999,2018-05-15,29.5,25.9,18.6,0.0
1002099999,2018-05-16,32.6,29.7,21.4,0.0
1002099999,2018-05-17,32.5,30.7,33.4,0.0
1002099999,2018-05-18,32.8,30.8,26.6,0.0
1002099999,2018-05-19,32.2,30.5,19.3,0.0
1002099999,2018-05-20,31.8,28.9,14.6,0.0
1002099999,2018-05-21,30.1,24.6,11.8,0.0
1002099999,2018-05-22,30.5,23.6,4.9,0.0
1002099999,2018-05-23,28.8,24.5,8.7,0.0
1002099999,2018-05-24,33.0,31.0,12.1,0.0
1002099999,2018-05-25,28.0,20.4,10.7,0.0
1002099999,2018-05-26,27.3,21.4,15.0,0.0
1002099999,2018-05-27,32.5,26.4,10.9,0.0
1002099999,2018-05-28,33.5,29.6,12.6,0.0
1002099999,2018-05-29,33.5,30.1,14.0,0.0
1002099999,2018-05-30,35.8,32.4,8.5,0.0
1002099999,2018-05-31,33.6,30.6,19.1,0.0
1002099999,2018-06-01,34.4,31.3,17.1,0.0
1002099999,2018-06-02,34.9,32.4,8.6,0.0
1002099999,2018-06-03,34.3,31.5,9.3,0.0
1002099999,2018-06-04,33.0,28.8,14.9,0.0
1002099999,2018-06-05,30.1,24.6,11.8,0.0
1002099999,2018-06-06,30.5,27.2,12.5,0.0
1002099999,2018-06-07,30.9,28.6,22.4,0.0
1002099999,2018-06-08,29.9,27.5,22.7,0.0
1002099999,2018-06-09,31.8,26.8,9.2,0.0
1002099999,2018-06-10,31.4,27.4,13.4,0.0
1002099999,2018-06-11,28.9,24.9,13.5,0.0
1002099999,2018-06-12,30.4,27.4,11.7,0.0
1002099999,2018-06-13,33.3,31.6,8.4,0.0
1002099999,2018-06-14,34.5,32.8,4.9,0.0
1002099999,2018-06-15,35.2,31.1,18.0,0.0
1002099999,2018-06-16,35.4,32.3,28.1,0.0
1002099999,2018-06-17,38.4,34.8,17.8,0.0
1002099999,2018-06-18,38.8,32.0,15.5,0.0
1002099999,2018-06-19,36.7,32.0,23.6,0.0
1002099999,2018-06-20,37.3,34.6,13.4,0.0
1002099999,2018-06-21,38.5,36.0,4.9,0.0
1002099999,2018-06-22,39.9,34.5,11.5,0.0
1002099999,2018-06-23,38.2,33.2,15.6,0.0
1002099999,2018-06-24,36.6,34.1,19.8,0.0
1002099999,2018-06-25,39.3,37.9,5.4,0.0
1002099999,2018-06-26,39.2,38.0,5.9,0.0
1002099999,2018-06-27,35.7,34.6,14.0,0.0
