station,date,temp,dew_point,wind_speed,precipitation
1003099999,2018-01-01,11.5,3.0,13.0,0.0
1003099999,2018-01-02,12.1,1.0,9.2,0.0
1003099999,2018-01-03,8.0,-3.2,8.5,0.0
1003099999,2018-01-04,11.6,4.7,12.5,0.0
1003099999,2018-01-05,13.1,6.5,10.8,0.08
1003099999,2018-01-06,17.0,10.1,11.3,0.02
1003099999,2018-01-07,25.0,20.3,26.5,0.12
1003099999,2018-01-08,27.5,23.2,6.8,0.0
1003099999,2018-01-09,28.1,23.2,13.8,0.0
1003099999,2018-01-10,30.5,29.0,7.0,0.0
1003099999,2018-01-11,30.1,28.8,4.3,0.01
1003099999,2018-01-12,32.1,31.3,7.4,0.07
1003099999,2018-01-13,33.9,33.5,10.5,0.33
1003099999,2018-01-14,33.6,32.5,10.8,0.0
1003099999,2018-01-15,35.8,32.0,12.6,0.46
1003099999,2018-01-16,32.2,27.5,16.2,0.0
1003099999,2018-01-17,31.0,24.9,21.1,0.02
1003099999,2018-01-18,31.2,24.0,16.1,0.01
1003099999,2018-01-19,29.8,25.0,20.8,0.01
1003099999,2018-01-20,26.9,19.8,11.7,0.02
1003099999,2018-01-21,28.2,23.1,10.8,0.0
1003099999,2018-01-22,28.8,24.4,12.3,0.0
1003099999,2018-01-23,29.1,25.9,13.5,0.0
1003099999,2018-01-24,29.4,23.9,16.3,0.0
1003099999,2018-01-25,23.9,15.6,15.2,99.99
1003099999,2018-01-26,16.6,4.9,8.1,0.0
1003099999,2018-01-27,20.6,14.5,8.8,0.0
1003099999,2018-01-28,23.0,20.4,3.3,0.05
1003099999,2018-01-29,21.3,16.5,12.7,0.03
1003099999,2018-01-30,13.4,6.7,13.6,0.0
1003099999,2018-01-31,10.0,2.6,13.7,0.0
1003099999,2018-02-01,7.8,0.0,13.3,0.0
1003099999,2018-02-02,13.9,8.3,8.9,3.15
1003099999,2018-02-03,31.0,27.5,11.3,0.1
1003099999,2018-02-04,31.8,29.7,12.2,0.0
1003099999,2018-02-05,33.4,30.2,17.1,0.28
1003099999,2018-02-06,30.3,24.1,7.5,0.04
1003099999,2018-02-07,29.2,22.9,16.7,0.0
1003099999,2018-02-08,25.6,21.3,8.6,0.07
1003099999,2018-02-09,29.6,26.3,12.4,99.99
1003099999,2018-02-10,32.9,28.9,15.7,0.12
1003099999,2018-02-11,28.2,23.6,8.5,0.0
1003099999,2018-02-12,25.7,24.2,7.2,0.14
1003099999,2018-02-13,25.1,20.5,20.6,5.51
1003099999,2018-02-14,24.9,19.4,20.6,0.05
1003099999,2018-02-15,20.8,15.5,15.1,0.0
1003099999,2018-02-16,17.1,12.5,11.3,0.0
1003099999,2018-02-17,18.0,12.8,13.6,0.0
1003099999,2018-02-18,19.5,12.1,10.6,0.0
1003099999,2018-02-19,19.1,15.1,4.6,0.0
1003099999,2018-02-20,25.6,22.6,15.2,5.91
1003099999,2018-02-21,16.9,9.2,18.0,0.08
1003099999,2018-02-22,20.6,13.6,14.1,0.0
1003099999,2018-02-23,28.1,20.0,13.9,0.0
