station,date,temp,dew_point,wind_speed,precipitation
1001099999,2017-03-03,26.3,22.5,7.2,0.01
1001099999,2017-03-04,27.7,24.6,2.4,0.0
1001099999,2017-03-05,33.5,26.0,7.1,0.0
1001099999,2017-03-06,34.9,32.3,8.2,0.0
1001099999,2017-03-07,34.9,33.9,7.8,0.18
1001099999,2017-03-08,35.3,34.7,7.3,0.0
1001099999,2017-03-09,32.7,31.8,6.7,0.03
1001099999,2017-03-10,20.5,14.4,9.8,0.04
1001099999,2017-03-11,24.6,18.1,8.6,0.0
1001099999,2017-03-12,32.1,29.8,13.1,0.0
1001099999,2017-03-13,36.7,35.5,8.3,0.04
1001099999,2017-03-14,29.4,27.7,15.2,0.18
1001099999,2017-03-15,20.2,15.2,18.5,0.0
1001099999,2017-03-16,15.6,8.1,17.9,0.01
1001099999,2017-03-17,13.4,5.3,15.9,0.0
1001099999,2017-03-18,11.9,1.1,8.5,0.02
1001099999,2017-03-19,16.6,9.4,8.1,0.0
1001099999,2017-03-20,16.8,8.3,18.4,0.0
1001099999,2017-03-21,16.4,9.2,23.0,0.0
1001099999,2017-03-22,14.3,8.0,16.9,0.03
1001099999,2017-03-23,28.3,23.5,10.4,0.0
1001099999,2017-03-24,31.0,29.0,11.2,0.09
1001099999,2017-03-25,27.4,23.0,17.2,0.06
1001099999,2017-03-26,16.7,11.0,15.1,0.0
1001099999,2017-03-27,12.8,5.6,11.9,0.02
1001099999,2017-03-28,18.4,8.4,8.8,0.01
1001099999,2017-03-29,20.3,12.6,4.5,0.0
1001099999,2017-03-30,24.4,16.7,3.9,0.0
1001099999,2017-03-31,26.8,20.8,12.0,0.0
1001099999,2017-04-01,25.5,19.3,16.4,0.0
1001099999,2017-04-02,32.0,29.7,16.1,0.04
1001099999,2017-04-03,30.6,25.9,21.6,0.06
1001099999,2017-04-04,32.4,25.5,32.5,0.01
1001099999,2017-04-05,23.4,16.6,15.6,0.02
1001099999,2017-04-06,19.1,11.4,13.5,0.01
1001099999,2017-04-07,19.1,10.4,8.7,0.0
1001099999,2017-04-08,25.3,18.0,17.8,0.0
1001099999,2017-04-09,24.2,20.6,22.1,0.02
1001099999,2017-04-10,17.8,9.2,13.6,0.0
1001099999,2017-04-11,24.4,20.0,6.4,0.01
1001099999,2017-04-12,22.0,15.7,13.3,0.18
1001099999,2017-04-13,29.9,25.8,11.8,0.04
1001099999,2017-04-14,29.6,25.7,5.9,0.07
1001099999,2017-04-15,32.8,28.6,9.3,0.01
1001099999,2017-04-16,30.8,25.5,12.1,0.0
1001099999,2017-04-17,30.8,24.0,7.6,0.0
1001099999,2017-04-18,32.7,29.8,13.4,0.0
1001099999,2017-04-19,29.4,27.3,8.3,0.1
1001099999,2017-04-20,30.3,28.3,21.5,0.05
1001099999,2017-04-21,27.9,25.5,19.3,0.16
1001099999,2017-04-22,22.4,17.0,19.8,0.11
1001099999,2017-04-23,26.1,21.7,23.1,0.0
1001099999,2017-04-24,26.2,20.7,14.1,0.1
1001099999,2017-04-25,25.8,18.1,10.9,0.0
1001099999,2017-04-26,32.3,28.2,12.2,0.01
1001099999,2017-04-27,34.2,31.0,12.6,0.0
1001099999,2017-04-28,35.4,33.7,15.4,0.0
1001099999,2017-04-29,37.1,35.0,10.9,0.0
1001099999,2017-04-30,37.2,35.2,7.0,0.0
1001099999,2017-05-01,37.1,32.4,2.6,0.0
1001099999,2017-05-02,35.0,33.9,4.6,0.0
1001099999,2017-05-03,37.5,9999.9,8.2,0.0
1001099999,2017-05-04,51.0,45.1,26.0,0.0
1001099999,2017-05-05,34.9,33.0,14.3,0.0
1001099999,2017-05-06,31.9,29.0,5.1,0.0
1001099999,2017-05-07,31.7,28.7,4.1,0.0
1001099999,2017-05-08,32.6,28.5,10.6,0.01
1001099999,2017-05-09,33.6,28.5,14.2,0.0
1001099999,2017-05-10,29.2,23.3,19.7,0.0
1001099999,2017-05-11,31.0,21.6,12.9,0.02
1001099999,2017-05-12,31.3,24.6,12.4,0.0
1001099999,2017-05-13,32.2,30.0,8.4,0.0
1001099999,2017-05-14,37.3,32.8,9.0,0.0
1001099999,2017-05-15,38.6,35.1,9.2,0.0
1001099999,2017-05-16,39.4,9999.9,6.1,0.02
1001099999,2017-05-17,42.1,37.4,19.0,0.25
1001099999,2017-05-18,37.5,33.1,12.9,0.01
1001099999,2017-05-19,37.4,34.4,9.5,0.0
1001099999,2017-05-20,38.1,34.6,9.2,0.0
1001099999,2017-05-21,33.7,9999.9,4.2,0.0
1001099999,2017-05-22,34.6,30.8,10.6,0.0
1001099999,2017-05-23,37.9,36.7,6.0,0.0
1001099999,2017-05-24,34.2,29.8,14.3,0.01
1001099999,2017-05-25,33.2,24.7,10.8,0.0
1001099999,2017-05-26,34.4,26.1,12.9,0.0
1001099999,2017-05-27,37.0,29.8,18.7,0.0
1001099999,2017-05-28,36.2,27.5,14.8,0.0
1001099999,2017-05-29,34.2,26.7,6.3,0.0
1001099999,2017-05-30,29.0,23.1,13.4,0.0
1001099999,2017-05-31,32.5,28.3,11.9,0.0
1001099999,2017-06-01,34.3,30.2,5.5,0.02
1001099999,2017-06-02,40.8,35.3,10.0,0.0
1001099999,2017-06-03,40.6,36.0,9.9,0.0
1001099999,2017-06-04,40.4,35.5,10.6,0.0
1001099999,2017-06-05,35.4,30.8,18.1,0.0
1001099999,2017-06-06,35.6,34.4,23.3,0.04
1001099999,2017-06-07,40.1,37.6,10.7,0.13
1001099999,2017-06-08,45.2,42.3,9.6,0.04
1001099999,2017-06-09,44.6,43.5,7.7,0.01
1001099999,2017-06-10,40.4,39.4,7.1,0.0
1001099999,2017-06-11,42.3,40.3,5.1,0.0
1001099999,2017-06-12,41.1,39.2,11.9,0.0
1001099999,2017-06-13,45.3,42.4,3.8,0.0
1001099999,2017-06-14,39.3,38.1,9.3,0.0
1001099999,2017-06-15,36.4,33.0,5.6,0.0
1001099999,2017-06-16,38.3,33.7,5.1,0.0
1001099999,2017-06-17,42.9,40.5,14.1,0.0
1001099999,2017-06-18,44.4,43.1,6.3,0.14
1001099999,2017-06-19,40.1,39.0,21.5,0.02
1001099999,2017-06-20,36.5,34.3,16.2,0.09
1001099999,2017-06-21,40.3,35.1,6.4,0.0
1001099999,2017-06-22,44.0,39.1,11.0,0.0
1001099999,2017-06-23,45.2,40.7,12.5,0.0
1001099999,2017-06-24,42.2,35.2,11.7,0.0
1001099999,2017-06-25,38.0,34.5,9.5,0.0
1001099999,2017-06-26,40.1,35.2,5.3,0.0
1001099999,2017-06-27,39.4,35.0,7.6,0.0
1001099999,2017-06-28,41.4,37.5,7.5,0.0
1001099999,2017-06-29,40.3,37.6,9.7,0.01
1001099999,2017-06-30,42.4,42.2,4.2,0.03
1001099999,2017-07-01,44.0,41.1,3.7,0.0
1001099999,2017-07-02,40.1,38.2,12.6,0.0
1001099999,2017-07-03,40.4,37.3,12.5,0.04
1001099999,2017-07-04,40.7,35.2,6.8,0.04
1001099999,2017-07-05,39.8,36.4,10.9,0.08
1001099999,2017-07-06,40.0,34.3,4.5,0.02
1001099999,2017-07-07,45.9,40.2,7.0,0.0
1001099999,2017-07-08,47.2,45.7,10.2,0.0
1001099999,2017-07-09,45.8,42.9,4.2,0.0
1001099999,2017-07-10,45.9,40.9,8.3,0.0
1001099999,2017-07-11,41.5,37.3,7.6,0.0
1001099999,2017-07-12,43.5,38.6,6.0,0.0
1001099999,2017-07-13,44.9,42.6,8.4,0.0
1001099999,2017-07-14,45.7,45.6,6.9,0.46
1001099999,2017-07-15,45.9,45.9,12.3,0.0
1001099999,2017-07-16,45.8,43.8,19.8,0.0
1001099999,2017-07-17,44.0,42.6,13.2,0.0
1001099999,2017-07-18,45.0,42.4,4.6,0.0
1001099999,2017-07-19,46.6,45.3,9.7,0.0
1001099999,2017-07-20,46.6,44.4,13.8,0.0
1001099999,2017-07-21,44.8,44.7,12.6,0.02
1001099999,2017-07-22,45.6,45.6,9.1,0.02
1001099999,2017-07-23,45.5,45.5,10.0,0.0
1001099999,2017-07-24,46.1,43.8,5.7,0.0
1001099999,2017-07-25,42.9,42.4,4.6,99.99
1001099999,2017-07-26,44.2,44.2,3.8,0.0
1001099999,2017-07-27,48.9,41.8,9.3,0.0
1001099999,2017-07-28,43.9,41.4,3.8,0.0
1001099999,2017-07-29,46.4,41.5,7.3,0.0
1001099999,2017-07-30,46.0,39.8,7.0,0.0
1001099999,2017-07-31,43.7,38.7,5.9,0.0
1001099999,2017-08-01,41.8,37.8,5.2,0.0
1001099999,2017-08-02,43.1,39.0,4.8,0.0
1001099999,2017-08-03,42.7,39.6,3.0,0.0
1001099999,2017-08-04,42.8,39.8,4.2,0.0
1001099999,2017-08-05,44.3,40.7,6.9,0.0
1001099999,2017-08-06,45.0,40.0,6.9,0.0
1001099999,2017-08-07,42.3,37.4,4.2,0.0
1001099999,2017-08-08,44.4,41.0,4.5,0.0
1001099999,2017-08-09,46.0,44.6,9.6,0.09
1001099999,2017-08-10,48.0,44.0,6.2,0.06
1001099999,2017-08-11,45.8,41.1,15.5,0.0
1001099999,2017-08-12,44.1,43.2,22.1,0.12
1001099999,2017-08-13,42.7,37.2,17.9,0.52
1001099999,2017-08-14,44.3,36.5,11.2,0.0
1001099999,2017-08-15,44.8,41.4,10.2,0.0
1001099999,2017-08-16,46.0,43.3,7.4,0.0
1001099999,2017-08-17,49.4,47.9,6.5,0.0
1001099999,2017-08-18,48.8,46.1,17.3,0.0
1001099999,2017-08-19,47.4,44.4,13.2,0.02
1001099999,2017-08-20,45.8,42.8,6.3,0.0
1001099999,2017-08-21,46.4,45.1,7.6,0.0
1001099999,2017-08-22,44.1,39.4,10.8,0.02
1001099999,2017-08-23,42.3,38.0,9.9,0.0
1001099999,2017-08-24,44.2,39.9,12.8,0.0
1001099999,2017-08-25,44.6,40.4,4.5,0.02
1001099999,2017-08-26,46.1,44.5,3.4,0.02
1001099999,2017-08-27,47.0,46.1,7.3,0.0
1001099999,2017-08-28,47.1,45.8,5.5,0.81
1001099999,2017-08-29,44.4,42.6,20.1,0.0
1001099999,2017-08-30,39.6,34.6,17.8,0.45
1001099999,2017-08-31,41.8,37.4,10.0,0.0
1001099999,2017-09-01,45.9,43.5,12.5,0.02
1001099999,2017-09-02,45.6,44.5,8.2,0.0
1001099999,2017-09-03,45.3,43.9,8.8,0.08
1001099999,2017-09-04,48.1,46.8,13.4,0.0
1001099999,2017-09-05,47.9,46.7,13.1,0.27
1001099999,2017-09-06,47.0,46.2,4.8,0.06
1001099999,2017-09-07,44.4,41.9,8.0,0.05
1001099999,2017-09-08,45.1,40.7,4.1,0.0
1001099999,2017-09-09,45.4,42.3,11.5,0.0
1001099999,2017-09-10,46.0,42.7,9.1,0.0
1001099999,2017-09-11,44.6,42.1,11.8,0.0
1001099999,2017-09-12,42.2,40.4,16.6,0.05
1001099999,2017-09-13,42.4,40.9,15.4,0.06
1001099999,2017-09-14,44.6,42.1,20.1,0.06
1001099999,2017-09-15,44.2,41.5,9.7,0.0
1001099999,2017-09-16,45.7,43.8,14.3,0.04
1001099999,2017-09-17,45.3,43.7,3.6,0.0
1001099999,2017-09-18,46.4,45.8,7.3,0.0
1001099999,2017-09-19,45.3,44.8,4.5,0.02
1001099999,2017-09-20,46.1,45.3,6.7,0.02
1001099999,2017-09-21,46.4,42.5,15.8,0.0
1001099999,2017-09-22,45.7,42.9,18.8,0.03
1001099999,2017-09-23,46.0,44.6,10.1,0.07
1001099999,2017-09-24,47.0,46.2,13.0,0.66
1001099999,2017-09-25,45.2,44.2,12.4,0.03
1001099999,2017-09-26,45.3,44.9,5.3,0.0
1001099999,2017-09-27,47.0,46.4,12.3,0.0
1001099999,2017-09-28,47.5,46.2,8.3,0.0
1001099999,2017-09-29,47.3,45.8,13.5,0.01
1001099999,2017-09-30,47.1,45.7,14.3,0.01
1001099999,2017-10-01,47.0,45.2,13.2,0.14
1001099999,2017-10-02,46.4,44.3,11.8,0.11
1001099999,2017-10-03,47.0,44.4,12.1,0.02
1001099999,2017-10-04,43.8,42.3,19.8,0.2
1001099999,2017-10-05,35.1,28.6,20.0,0.22
1001099999,2017-10-06,38.2,34.8,19.8,0.0
1001099999,2017-10-07,34.4,31.6,10.2,0.06
1001099999,2017-10-08,37.4,35.8,8.5,0.0
1001099999,2017-10-09,44.2,43.1,13.7,0.19
1001099999,2017-10-10,44.6,43.0,16.1,0.2
1001099999,2017-10-11,44.6,39.4,21.1,0.19
1001099999,2017-10-12,45.2,42.1,17.5,0.02
1001099999,2017-10-13,44.2,42.8,15.2,0.07
1001099999,2017-10-14,44.3,43.0,8.0,0.37
1001099999,2017-10-15,41.8,39.2,10.7,0.0
1001099999,2017-10-16,39.7,38.2,10.1,0.01
1001099999,2017-10-17,38.9,37.7,16.1,0.22
1001099999,2017-10-18,37.1,31.9,11.1,0.15
1001099999,2017-10-19,39.3,36.7,8.5,0.06
1001099999,2017-10-20,42.8,38.8,15.7,0.0
1001099999,2017-10-21,44.6,42.7,11.5,0.0
1001099999,2017-10-22,44.8,44.1,9.0,0.34
1001099999,2017-10-23,44.1,43.0,6.4,0.0
1001099999,2017-10-24,42.1,39.7,3.2,0.02
1001099999,2017-10-25,37.9,36.1,6.0,0.02
1001099999,2017-10-26,38.1,31.2,12.1,0.02
1001099999,2017-10-27,34.9,28.7,14.4,0.0
1001099999,2017-10-28,30.9,23.1,20.8,0.02
1001099999,2017-10-29,29.1,20.7,13.5,0.06
1001099999,2017-10-30,35.6,30.8,13.5,0.14
1001099999,2017-10-31,35.4,33.2,13.6,0.0
1001099999,2017-11-01,24.7,18.0,22.3,0.19
1001099999,2017-11-02,31.9,28.7,12.3,0.01
1001099999,2017-11-03,30.8,25.9,25.4,0.24
1001099999,2017-11-04,27.2,23.2,23.7,0.07
1001099999,2017-11-05,26.7,19.9,23.1,0.07
1001099999,2017-11-06,32.9,27.7,11.4,0.02
1001099999,2017-11-07,37.5,34.4,14.4,0.04
1001099999,2017-11-08,36.2,32.9,13.4,0.27
1001099999,2017-11-09,34.1,30.8,23.5,0.14
1001099999,2017-11-10,36.9,32.1,33.4,0.85
1001099999,2017-11-11,28.9,23.2,21.8,0.04
1001099999,2017-11-12,25.2,16.7,21.5,0.04
1001099999,2017-11-13,28.5,23.1,16.9,0.01
1001099999,2017-11-14,35.8,32.7,16.6,0.07
1001099999,2017-11-15,31.1,28.1,3.1,0.5
1001099999,2017-11-16,32.0,28.3,8.3,0.0
1001099999,2017-11-17,34.9,30.6,22.4,0.0
1001099999,2017-11-18,31.8,26.3,18.3,0.04
1001099999,2017-11-19,29.3,22.7,15.7,0.01
1001099999,2017-11-20,30.0,24.6,19.9,0.0
1001099999,2017-11-21,31.0,26.0,17.8,0.02
1001099999,2017-11-22,31.2,23.1,23.5,0.0
1001099999,2017-11-23,33.1,28.1,32.8,0.0
1001099999,2017-11-24,33.1,29.2,42.0,0.01
1001099999,2017-11-25,32.8,27.1,27.5,0.07
1001099999,2017-11-26,30.2,23.4,17.4,0.01
1001099999,2017-11-27,27.6,18.1,12.6,0.02
1001099999,2017-11-28,23.5,15.5,18.9,0.0
1001099999,2017-11-29,22.5,14.8,11.3,0.02
1001099999,2017-11-30,30.9,26.9,17.8,0.02
1001099999,2017-12-01,26.3,21.0,14.7,0.02
1001099999,2017-12-02,27.1,22.5,15.8,0.02
1001099999,2017-12-03,24.1,15.1,14.6,0.02
1001099999,2017-12-04,27.0,19.8,14.0,0.02
1001099999,2017-12-05,26.9,22.3,19.5,0.04
1001099999,2017-12-06,22.8,14.9,18.3,0.01
1001099999,2017-12-07,23.7,18.9,23.9,0.05
1001099999,2017-12-08,28.0,22.7,25.0,0.07
1001099999,2017-12-09,30.9,26.6,27.0,0.01
1001099999,2017-12-10,32.9,28.9,21.7,0.0
1001099999,2017-12-11,32.2,27.5,15.3,0.01
1001099999,2017-12-12,29.1,26.0,5.5,0.01
1001099999,2017-12-13,32.3,25.3,7.3,0.0
1001099999,2017-12-14,30.6,25.8,17.0,0.0
1001099999,2017-12-15,30.7,26.4,17.2,0.03
1001099999,2017-12-16,28.3,21.9,12.8,0.11
1001099999,2017-12-17,25.7,19.7,4.0,0.0
1001099999,2017-12-18,32.7,30.0,7.7,0.0
1001099999,2017-12-19,35.1,31.9,16.6,0.59
1001099999,2017-12-20,33.7,26.8,18.6,0.19
1001099999,2017-12-21,25.1,17.5,13.3,0.02
1001099999,2017-12-22,23.5,16.3,13.5,0.0
1001099999,2017-12-23,23.7,17.8,19.1,0.0
1001099999,2017-12-24,24.8,20.3,23.9,0.02
1001099999,2017-12-25,28.6,24.7,25.8,0.07
1001099999,2017-12-26,29.1,24.9,28.5,0.01
1001099999,2017-12-27,25.7,18.0,22.9,0.0
1001099999,2017-12-28,22.6,15.0,10.1,0.02
1001099999,2017-12-29,20.1,12.8,4.4,0.0
1001099999,2017-12-30,28.9,22.4,14.2,0.0
1001099999,2017-12-31,29.8,21.7,17.1,0.0
