station,date,temp,dew_point,wind_speed,precipitation
1003099999,2017-02-14,14.1,5.4,6.2,0.01
1003099999,2017-02-15,21.4,18.2,12.5,0.12
1003099999,2017-02-16,5.5,-1.6,8.3,0.04
1003099999,2017-02-17,2.8,-4.8,9.1,0.0
1003099999,2017-02-18,4.2,-3.2,11.5,0.0
1003099999,2017-02-19,20.5,14.4,13.0,0.0
1003099999,2017-02-20,14.4,10.8,6.0,0.17
1003099999,2017-02-21,17.7,13.3,25.8,0.43
1003099999,2017-02-22,11.0,0.2,17.8,0.27
1003099999,2017-02-23,11.8,-2.3,9.2,0.0
1003099999,2017-02-24,16.3,5.4,8.4,0.01
1003099999,2017-02-25,11.4,2.1,8.3,0.0
1003099999,2017-02-26,15.9,4.4,13.7,0.0
1003099999,2017-02-27,20.0,9.4,13.6,3.15
1003099999,2017-02-28,15.7,8.8,9.1,0.0
1003099999,2017-03-01,13.4,3.9,5.1,3.15
1003099999,2017-03-02,14.6,7.3,8.9,0.0
1003099999,2017-03-03,15.5,9.5,6.1,3.15
1003099999,2017-03-04,27.0,24.4,5.6,0.05
1003099999,2017-03-05,24.3,18.3,8.6,0.01
1003099999,2017-03-06,17.5,13.9,10.6,0.0
1003099999,2017-03-07,24.3,23.0,8.3,0.1
1003099999,2017-03-08,26.3,24.6,7.4,0.19
1003099999,2017-03-09,17.4,11.8,17.2,0.0
1003099999,2017-03-10,10.5,4.3,15.9,0.05
1003099999,2017-03-11,2.1,-6.4,12.9,0.04
1003099999,2017-03-12,10.5,1.6,5.2,0.02
1003099999,2017-03-13,29.4,28.1,8.3,0.03
1003099999,2017-03-14,32.9,31.2,11.6,0.47
1003099999,2017-03-15,31.6,27.8,15.5,0.33
1003099999,2017-03-16,17.0,13.1,16.7,0.0
1003099999,2017-03-17,7.6,1.9,12.8,0.01
1003099999,2017-03-18,3.0,-4.4,13.5,0.0
1003099999,2017-03-19,7.6,0.5,7.3,0.0
1003099999,2017-03-20,12.4,4.0,6.3,0.0
1003099999,2017-03-21,10.0,3.5,19.2,0.0
1003099999,2017-03-22,13.4,6.5,26.8,99.99
1003099999,2017-03-23,19.5,13.5,13.6,99.99
1003099999,2017-03-24,19.6,13.7,11.9,0.03
1003099999,2017-03-25,14.3,8.7,26.4,0.01
1003099999,2017-03-26,13.8,7.3,22.6,0.0
1003099999,2017-03-27,7.0,-0.9,6.3,0.0
1003099999,2017-03-28,3.7,-5.2,7.9,0.0
1003099999,2017-03-29,3.0,-6.4,5.6,0.0
1003099999,2017-03-30,8.2,-5.4,4.0,0.0
1003099999,2017-03-31,8.0,-1.9,6.8,0.0
1003099999,2017-04-01,3.0,-3.7,9.2,0.0
1003099999,2017-04-02,8.2,1.3,10.2,0.0
1003099999,2017-04-03,16.5,10.2,14.7,0.02
1003099999,2017-04-04,8.1,0.0,9.7,0.01
1003099999,2017-04-05,11.3,4.7,10.1,0.0
1003099999,2017-04-06,17.1,11.8,23.7,0.0
1003099999,2017-04-07,20.1,14.3,23.0,0.0
1003099999,2017-04-08,24.0,18.4,16.1,0.0
1003099999,2017-04-09,29.0,25.9,16.0,0.01
1003099999,2017-04-10,26.3,20.3,16.3,0.06
1003099999,2017-04-11,20.2,11.9,14.7,0.0
1003099999,2017-04-12,23.2,17.1,15.4,0.0
1003099999,2017-04-13,24.5,19.7,7.8,0.0
1003099999,2017-04-14,20.6,16.1,11.3,0.0
1003099999,2017-04-15,7.9,2.7,11.4,0.02
1003099999,2017-04-16,8.5,0.8,6.1,0.0
1003099999,2017-04-17,11.1,6.5,17.4,0.01
1003099999,2017-04-18,13.0,6.2,15.1,0.01
1003099999,2017-04-19,13.6,8.2,18.2,0.03
1003099999,2017-04-20,20.9,11.7,21.1,0.0
1003099999,2017-04-21,25.7,17.7,19.1,99.99
1003099999,2017-04-22,21.8,14.1,20.3,0.0
1003099999,2017-04-23,15.0,7.4,10.8,0.0
1003099999,2017-04-24,16.1,9.9,5.6,0.0
1003099999,2017-04-25,16.9,12.0,10.8,0.0
1003099999,2017-04-26,20.2,15.0,9.1,0.0
1003099999,2017-04-27,27.3,22.0,9.5,0.0
1003099999,2017-04-28,32.6,30.3,15.6,0.08
1003099999,2017-04-29,33.8,30.9,15.5,0.0
1003099999,2017-04-30,29.6,25.4,7.9,0.07
1003099999,2017-05-01,27.0,22.9,8.3,0.0
1003099999,2017-05-02,27.2,24.4,5.8,0.0
1003099999,2017-05-03,30.7,27.5,7.8,0.28
1003099999,2017-05-04,32.9,28.2,10.0,0.6
1003099999,2017-05-05,21.2,16.4,14.0,0.01
1003099999,2017-05-06,17.8,11.5,11.0,0.0
1003099999,2017-05-07,16.9,7.2,7.6,0.0
1003099999,2017-05-08,14.7,8.2,10.4,0.0
1003099999,2017-05-09,14.1,7.3,11.6,0.02
1003099999,2017-05-10,14.2,4.8,10.9,0.0
1003099999,2017-05-11,15.8,7.8,13.2,0.0
1003099999,2017-05-12,16.7,8.6,8.3,0.0
1003099999,2017-05-13,21.5,13.2,5.4,0.0
1003099999,2017-05-14,26.8,20.4,5.2,0.0
1003099999,2017-05-15,29.1,23.5,13.4,0.09
1003099999,2017-05-16,25.5,14.6,4.8,0.0
1003099999,2017-05-17,22.4,15.9,8.9,0.0
1003099999,2017-05-18,20.8,14.2,11.9,0.0
1003099999,2017-05-19,21.9,17.2,7.4,0.0
1003099999,2017-05-20,28.5,23.1,11.3,0.04
1003099999,2017-05-21,30.9,26.5,9.1,0.0
1003099999,2017-05-22,28.1,21.7,14.0,0.01
1003099999,2017-05-23,25.0,14.8,8.7,0.0
1003099999,2017-05-24,23.8,14.5,6.3,0.0
1003099999,2017-05-25,24.9,15.9,3.8,0.0
1003099999,2017-05-26,28.2,19.4,7.6,0.0
1003099999,2017-05-27,27.0,16.0,4.0,0.0
1003099999,2017-05-28,24.8,16.1,9.1,0.0
1003099999,2017-05-29,27.3,16.6,5.5,99.99
1003099999,2017-05-30,33.9,23.5,11.5,99.99
1003099999,2017-05-31,34.9,22.1,15.9,0.0
1003099999,2017-06-01,30.3,24.7,16.6,5.51
1003099999,2017-06-02,32.3,26.0,3.5,5.12
1003099999,2017-06-03,36.5,27.1,2.8,4.72
1003099999,2017-06-04,33.2,28.9,4.9,0.0
1003099999,2017-06-05,35.2,25.6,15.2,0.0
1003099999,2017-06-06,36.4,28.2,22.2,0.0
1003099999,2017-06-07,34.4,31.6,9.5,0.0
1003099999,2017-06-08,37.3,33.3,3.6,0.02
1003099999,2017-06-09,34.7,32.1,6.0,0.0
1003099999,2017-06-10,37.8,34.7,3.0,0.0
1003099999,2017-06-11,38.7,35.9,3.4,0.0
1003099999,2017-06-12,40.2,36.5,3.6,0.0
1003099999,2017-06-13,38.0,34.0,3.7,0.0
1003099999,2017-06-14,38.5,34.0,7.4,0.0
1003099999,2017-06-15,36.9,32.9,9.1,0.0
1003099999,2017-06-16,34.6,33.6,6.4,0.0
1003099999,2017-06-17,37.3,32.1,5.7,0.03
1003099999,2017-06-18,37.1,34.8,3.2,0.0
1003099999,2017-06-19,37.4,33.1,5.1,0.0
1003099999,2017-06-20,36.8,34.0,4.3,0.0
1003099999,2017-06-21,40.9,34.2,6.4,0.0
1003099999,2017-06-22,39.8,31.2,8.2,0.0
1003099999,2017-06-23,40.7,31.5,4.0,0.0
1003099999,2017-06-24,39.4,34.4,9.0,0.0
1003099999,2017-06-25,36.2,32.3,4.9,0.04
1003099999,2017-06-26,38.0,35.0,4.6,0.0
1003099999,2017-06-27,39.0,34.4,8.7,0.13
1003099999,2017-06-28,39.6,36.4,11.6,0.01
1003099999,2017-06-29,38.2,33.3,9.6,0.15
1003099999,2017-06-30,39.8,32.5,7.7,0.0
1003099999,2017-07-01,39.0,32.2,10.4,0.0
1003099999,2017-07-02,37.9,27.6,18.4,0.0
1003099999,2017-07-03,36.3,27.8,24.5,0.0
1003099999,2017-07-04,37.0,32.4,14.2,0.0
1003099999,2017-07-05,40.4,35.2,8.9,0.0
1003099999,2017-07-06,39.7,35.0,8.5,0.02
1003099999,2017-07-07,40.8,33.2,5.9,0.0
1003099999,2017-07-08,39.5,36.6,8.7,0.0
1003099999,2017-07-09,39.3,37.6,4.2,0.0
1003099999,2017-07-10,40.6,36.1,6.2,0.09
1003099999,2017-07-11,39.5,34.5,9.8,0.0
1003099999,2017-07-12,40.0,36.4,13.4,0.01
1003099999,2017-07-13,41.3,39.1,9.7,0.03
1003099999,2017-07-14,40.1,38.1,11.1,0.01
1003099999,2017-07-15,42.9,36.7,8.6,0.0
1003099999,2017-07-16,41.3,37.0,19.3,0.04
1003099999,2017-07-17,44.0,41.1,13.8,0.03
1003099999,2017-07-18,42.3,39.6,9.5,0.03
1003099999,2017-07-19,42.8,40.2,7.9,0.0
1003099999,2017-07-20,41.5,40.7,7.2,0.0
1003099999,2017-07-21,42.2,41.1,11.2,0.07
1003099999,2017-07-22,42.5,42.0,6.6,0.0
1003099999,2017-07-23,42.2,41.1,8.7,0.22
1003099999,2017-07-24,41.4,39.8,5.3,0.03
1003099999,2017-07-25,41.9,38.8,3.0,0.0
1003099999,2017-07-26,41.7,38.2,3.8,0.0
1003099999,2017-07-27,40.7,39.5,3.5,0.0
1003099999,2017-07-28,41.5,37.1,5.0,0.02
1003099999,2017-07-29,41.3,36.9,3.4,0.0
1003099999,2017-07-30,40.7,35.8,3.8,0.0
1003099999,2017-07-31,42.9,36.8,5.5,0.0
1003099999,2017-08-01,40.3,37.9,4.6,0.0
1003099999,2017-08-02,41.9,36.9,3.2,0.0
1003099999,2017-08-03,42.1,36.5,3.2,0.0
1003099999,2017-08-04,41.2,37.8,4.0,0.0
1003099999,2017-08-05,40.1,37.1,4.8,0.0
1003099999,2017-08-06,41.8,39.5,5.7,0.0
1003099999,2017-08-07,40.4,37.6,4.4,0.02
1003099999,2017-08-08,40.4,37.1,4.1,0.0
1003099999,2017-08-09,38.9,36.2,5.8,0.0
1003099999,2017-08-10,42.0,37.7,8.0,0.0
1003099999,2017-08-11,44.6,37.5,22.8,0.0
1003099999,2017-08-12,44.9,37.1,23.8,0.0
1003099999,2017-08-13,43.2,37.2,18.4,0.01
1003099999,2017-08-14,41.9,37.5,7.9,0.0
1003099999,2017-08-15,40.4,36.8,10.7,0.0
1003099999,2017-08-16,39.4,34.2,13.7,0.03
1003099999,2017-08-17,38.9,26.5,9.4,0.04
1003099999,2017-08-18,38.3,28.2,9.3,0.0
1003099999,2017-08-19,36.9,29.6,3.5,0.0
1003099999,2017-08-20,39.2,30.5,3.8,0.0
1003099999,2017-08-21,41.4,32.6,8.5,0.0
1003099999,2017-08-22,40.1,34.5,5.0,0.0
1003099999,2017-08-23,39.2,36.0,4.7,0.0
1003099999,2017-08-24,40.5,38.7,6.4,0.0
1003099999,2017-08-25,42.3,41.0,9.7,0.07
1003099999,2017-08-26,39.5,31.5,9.4,0.02
1003099999,2017-08-27,39.0,34.1,4.5,0.0
1003099999,2017-08-28,42.3,41.7,9.2,0.25
1003099999,2017-08-29,42.7,40.2,11.7,0.3
1003099999,2017-08-30,38.9,37.2,11.0,0.07
1003099999,2017-08-31,35.2,32.3,8.9,0.1
1003099999,2017-09-01,37.1,31.6,4.1,0.0
1003099999,2017-09-02,41.9,39.7,9.4,0.0
1003099999,2017-09-03,43.5,42.5,16.3,0.44
1003099999,2017-09-04,40.0,37.9,6.9,0.05
1003099999,2017-09-05,41.4,39.8,9.6,0.0
1003099999,2017-09-06,42.2,35.9,24.8,0.0
1003099999,2017-09-07,41.8,36.4,24.2,0.0
1003099999,2017-09-08,41.3,38.6,14.8,0.0
1003099999,2017-09-09,40.7,36.7,13.7,0.0
1003099999,2017-09-10,42.1,35.7,23.9,0.0
1003099999,2017-09-11,41.4,36.9,29.9,0.0
1003099999,2017-09-12,40.6,36.2,30.3,0.28
1003099999,2017-09-13,39.7,33.4,27.2,0.2
1003099999,2017-09-14,37.6,30.5,17.1,0.01
1003099999,2017-09-15,34.5,27.7,12.2,0.0
1003099999,2017-09-16,34.7,31.3,6.6,0.0
1003099999,2017-09-17,37.4,35.1,9.1,0.32
1003099999,2017-09-18,42.1,40.4,8.7,0.0
1003099999,2017-09-19,40.7,39.8,9.0,2.89
1003099999,2017-09-20,35.6,31.0,17.9,0.71
1003099999,2017-09-21,35.5,33.4,8.4,0.33
1003099999,2017-09-22,35.6,33.9,5.4,0.05
1003099999,2017-09-23,41.8,40.8,12.0,0.33
1003099999,2017-09-24,40.0,39.2,8.8,0.42
1003099999,2017-09-25,43.9,43.5,6.9,0.04
1003099999,2017-09-26,41.4,41.1,10.1,0.43
1003099999,2017-09-27,41.5,41.3,4.1,0.13
1003099999,2017-09-28,42.8,42.7,7.3,0.0
1003099999,2017-09-29,42.6,42.4,2.8,0.0
1003099999,2017-09-30,40.5,40.3,5.7,0.0
1003099999,2017-10-01,38.8,36.3,16.0,0.0
1003099999,2017-10-02,39.8,35.0,26.3,0.0
1003099999,2017-10-03,39.2,35.0,11.6,0.0
1003099999,2017-10-04,36.3,32.5,13.0,0.0
1003099999,2017-10-05,35.5,28.7,14.6,0.0
1003099999,2017-10-06,31.9,24.0,15.4,0.01
1003099999,2017-10-07,29.2,22.2,7.1,0.0
1003099999,2017-10-08,30.9,26.9,4.0,0.0
1003099999,2017-10-09,35.4,33.8,6.7,0.05
1003099999,2017-10-10,34.1,33.4,4.5,0.14
1003099999,2017-10-11,36.5,32.7,9.5,0.03
1003099999,2017-10-12,38.7,32.9,21.2,0.0
1003099999,2017-10-13,40.9,36.6,17.3,0.09
1003099999,2017-10-14,40.9,35.6,25.5,0.0
1003099999,2017-10-15,41.3,35.7,23.1,0.08
1003099999,2017-10-16,39.3,34.1,21.1,0.16
1003099999,2017-10-17,37.2,31.9,16.5,0.09
1003099999,2017-10-18,32.6,23.1,9.2,0.05
1003099999,2017-10-19,29.4,24.6,3.1,0.0
1003099999,2017-10-20,32.3,31.1,4.0,0.08
1003099999,2017-10-21,32.4,31.1,3.2,0.0
1003099999,2017-10-22,35.1,34.4,5.5,0.0
1003099999,2017-10-23,39.0,37.1,12.7,1.49
1003099999,2017-10-24,30.9,27.7,5.7,0.35
1003099999,2017-10-25,27.5,22.8,14.0,0.15
1003099999,2017-10-26,32.4,27.0,16.0,0.0
1003099999,2017-10-27,31.4,21.6,15.4,0.0
1003099999,2017-10-28,24.7,10.8,7.3,0.0
1003099999,2017-10-29,22.2,11.7,4.5,0.0
1003099999,2017-10-30,24.6,18.5,3.0,0.0
1003099999,2017-10-31,22.8,15.9,3.4,0.0
1003099999,2017-11-01,27.6,23.0,12.8,0.0
1003099999,2017-11-02,33.9,25.1,19.9,0.02
1003099999,2017-11-03,32.8,20.7,13.2,0.0
1003099999,2017-11-04,32.3,25.3,19.1,0.04
1003099999,2017-11-05,30.8,23.2,16.4,0.0
1003099999,2017-11-06,28.7,21.5,6.9,0.0
1003099999,2017-11-07,26.7,18.3,13.5,0.0
1003099999,2017-11-08,32.5,26.4,28.7,0.02
1003099999,2017-11-09,34.1,29.5,31.1,0.12
1003099999,2017-11-10,31.7,26.3,30.3,0.0
1003099999,2017-11-11,32.7,26.2,22.6,0.11
1003099999,2017-11-12,34.6,27.1,14.5,0.04
1003099999,2017-11-13,32.6,28.4,6.5,0.0
1003099999,2017-11-14,33.1,28.5,11.6,0.02
1003099999,2017-11-15,34.8,28.2,17.7,0.0
1003099999,2017-11-16,29.6,21.8,15.8,0.0
1003099999,2017-11-17,27.2,17.8,17.5,0.39
1003099999,2017-11-18,28.1,21.4,19.7,0.13
1003099999,2017-11-19,24.7,17.3,16.1,0.08
1003099999,2017-11-20,27.6,19.2,25.8,0.03
1003099999,2017-11-21,23.9,14.0,17.4,0.0
1003099999,2017-11-22,25.6,18.0,19.5,0.0
1003099999,2017-11-23,27.0,21.2,24.1,0.06
1003099999,2017-11-24,26.1,18.0,27.0,0.04
1003099999,2017-11-25,26.1,18.3,17.6,0.01
1003099999,2017-11-26,21.6,13.7,8.1,0.0
1003099999,2017-11-27,20.7,12.8,11.0,0.0
1003099999,2017-11-28,18.9,8.2,13.4,0.01
1003099999,2017-11-29,17.3,6.7,11.3,0.0
1003099999,2017-11-30,24.1,20.5,11.5,0.0
1003099999,2017-12-01,26.4,23.9,5.7,0.13
1003099999,2017-12-02,25.0,21.2,4.0,0.31
1003099999,2017-12-03,23.6,19.6,4.5,0.0
1003099999,2017-12-04,31.0,22.6,16.3,0.07
1003099999,2017-12-05,25.6,15.0,14.3,0.0
1003099999,2017-12-06,27.9,19.8,17.0,0.0
1003099999,2017-12-07,27.3,20.0,16.5,0.0
1003099999,2017-12-08,31.8,26.1,21.7,0.08
1003099999,2017-12-09,29.8,23.6,20.9,0.07
1003099999,2017-12-10,30.5,23.3,21.1,0.03
1003099999,2017-12-11,31.3,25.8,20.7,0.0
1003099999,2017-12-12,31.0,22.7,16.7,0.01
1003099999,2017-12-13,30.5,22.5,14.9,0.0
1003099999,2017-12-14,26.1,16.7,17.8,0.02
1003099999,2017-12-15,19.1,8.7,9.5,0.0
1003099999,2017-12-16,14.2,8.0,5.3,0.0
1003099999,2017-12-17,16.5,12.5,3.6,0.0
1003099999,2017-12-18,22.4,19.9,5.2,0.0
1003099999,2017-12-19,32.6,29.2,14.5,0.0
1003099999,2017-12-20,30.5,29.7,23.6,0.45
1003099999,2017-12-21,30.3,27.5,9.8,0.41
1003099999,2017-12-22,31.7,23.5,10.5,0.0
1003099999,2017-12-23,31.5,24.3,15.0,0.08
1003099999,2017-12-24,25.8,16.2,12.1,0.06
1003099999,2017-12-25,27.5,19.3,15.9,0.01
1003099999,2017-12-26,21.7,9.3,9.6,0.0
1003099999,2017-12-27,15.6,6.1,8.0,0.0
1003099999,2017-12-28,16.5,8.1,9.8,0.01
1003099999,2017-12-29,8.2,-3.9,6.2,0.0
1003099999,2017-12-30,9.1,-0.2,11.8,0.0
1003099999,2017-12-31,14.0,6.0,15.9,0.0
