"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"00841599999","2016-02-17",,,,"XM21","  81.4","12","  70.5","12","1012.0","12","999.9"," 0","999.9"," 0"," 16.2","12"," 19.0"," 24.1","  82.6","*","  80.2","*"," 0.00","I","999.9","000000"
