"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"00841499999","2016-02-17",,,,"XM18","  57.8","11","  22.8","11","1024.1","11","999.9"," 0","999.9"," 0","  4.1","11","  8.9"," 15.0","  68.5","*","  44.1","*"," 0.00","I","999.9","000000"
